month,name,value,city
1,January,1,San Francisco
1,February,0.9351067272997196,San Francisco
1,March,0.9321349963343167,San Francisco
1,April,0.8330759316660473,San Francisco
1,May,0.8651477645517701,San Francisco
1,June,0.8951729824482056,San Francisco
1,July,0.9056792599106068,San Francisco
1,August,0.9048563691376428,San Francisco
1,September,0.9043611037304778,San Francisco
1,October,0.9043611037304778,San Francisco
1,November,0.9126308194139472,San Francisco
1,December,0.8918739911302943,San Francisco
2,February,1,San Francisco
2,March,0.9481972580192616,San Francisco
2,April,0.7975866505968687,San Francisco
2,May,0.8291756992252324,San Francisco
2,June,0.8571896279363437,San Francisco
2,July,0.8644757124325492,San Francisco
2,August,0.8640612667786806,San Francisco
2,September,0.8771577895224089,San Francisco
2,October,0.8771577895224089,San Francisco
2,November,0.8841934805134608,San Francisco
2,December,0.8626512192405014,San Francisco
3,March,0.9999999999999999,San Francisco
3,April,0.8710798610589018,San Francisco
3,May,0.8949280502917775,San Francisco
3,June,0.9099216423287282,San Francisco
3,July,0.9118128654579877,San Francisco
3,August,0.9097020181243677,San Francisco
3,September,0.9167853135570673,San Francisco
3,October,0.9167853135570673,San Francisco
3,November,0.9190401765607089,San Francisco
3,December,0.9000172665987008,San Francisco
4,April,0.9999999999999999,San Francisco
4,May,0.9395780405886354,San Francisco
4,June,0.9108047992184435,San Francisco
4,July,0.9026249122867741,San Francisco
4,August,0.8984913338832397,San Francisco
4,September,0.8934925471468137,San Francisco
4,October,0.8934925471468137,San Francisco
4,November,0.8850348134893405,San Francisco
4,December,0.8770268672942465,San Francisco
5,May,1,San Francisco
5,June,0.9438682952349227,San Francisco
5,July,0.9344693435555999,San Francisco
5,August,0.9296216854838536,San Francisco
5,September,0.9233076643757786,San Francisco
5,October,0.9233076643757786,San Francisco
5,November,0.9175702822620921,San Francisco
5,December,0.9047669986605987,San Francisco
6,June,1,San Francisco
6,July,0.9539545490210523,San Francisco
6,August,0.9479914863140614,San Francisco
6,September,0.9410546213361507,San Francisco
6,October,0.9410546213361507,San Francisco
6,November,0.9396056585842033,San Francisco
6,December,0.9220862227155647,San Francisco
7,July,1,San Francisco
7,August,0.9582229431884346,San Francisco
7,September,0.9489277899663142,San Francisco
7,October,0.9489277899663142,San Francisco
7,November,0.9480107120110768,San Francisco
7,December,0.9327004743905211,San Francisco
8,August,0.9999999999999999,San Francisco
8,September,0.9528746236277046,San Francisco
8,October,0.9528746236277046,San Francisco
8,November,0.951784085615168,San Francisco
8,December,0.9358910515615995,San Francisco
9,September,1,San Francisco
9,October,1,San Francisco
9,November,0.9585420679036023,San Francisco
9,December,0.9385713395252144,San Francisco
10,October,1,San Francisco
10,November,0.9585420679036023,San Francisco
10,December,0.9385713395252144,San Francisco
11,November,1,San Francisco
11,December,0.9437754779508681,San Francisco
12,December,1,San Francisco
