month,name,value,city
1,January,1,St. Louis
1,February,0.9849001531476095,St. Louis
1,March,0.9738031938914878,St. Louis
1,April,0.9254318047618943,St. Louis
1,May,0.9513817152984749,St. Louis
1,June,0.9669889346404885,St. Louis
1,July,0.9575077883999075,St. Louis
1,August,0.9621693825909664,St. Louis
1,September,0.956671786376007,St. Louis
1,October,0.956671786376007,St. Louis
1,November,0.9601697507879948,St. Louis
1,December,0.9668769193907679,St. Louis
2,February,0.9999999999999999,St. Louis
2,March,0.9759608406295368,St. Louis
2,April,0.926418873301514,St. Louis
2,May,0.9518086561918745,St. Louis
2,June,0.9654083795690079,St. Louis
2,July,0.9559275314686978,St. Louis
2,August,0.9608985739492675,St. Louis
2,September,0.9583517384671205,St. Louis
2,October,0.9583517384671205,St. Louis
2,November,0.961607335684592,St. Louis
2,December,0.9684736405320036,St. Louis
3,March,0.9999999999999998,St. Louis
3,April,0.955440784895829,St. Louis
3,May,0.9703088384137876,St. Louis
3,June,0.9727020707114862,St. Louis
3,July,0.9617810187402628,St. Louis
3,August,0.9649183625997713,St. Louis
3,September,0.9597185503695961,St. Louis
3,October,0.9597185503695961,St. Louis
3,November,0.9595457918246876,St. Louis
3,December,0.9721849467714347,St. Louis
4,April,1,St. Louis
4,May,0.9689832550519677,St. Louis
4,June,0.9501116554467651,St. Louis
4,July,0.9356530082508063,St. Louis
4,August,0.9342890494735749,St. Louis
4,September,0.9293939163643524,St. Louis
4,October,0.9293939163643524,St. Louis
4,November,0.9245414806162886,St. Louis
4,December,0.9446245892246741,St. Louis
5,May,1,St. Louis
5,June,0.9755133019491817,St. Louis
5,July,0.9602586599102072,St. Louis
5,August,0.9606080465540043,St. Louis
5,September,0.9508344169396021,St. Louis
5,October,0.9508344169396021,St. Louis
5,November,0.9473254834817675,St. Louis
5,December,0.9666295085732146,St. Louis
6,June,0.9999999999999998,St. Louis
6,July,0.9710236848247424,St. Louis
6,August,0.9723137865727658,St. Louis
6,September,0.9595259891741167,St. Louis
6,October,0.9595259891741167,St. Louis
6,November,0.9597371286247723,St. Louis
6,December,0.9743661459640713,St. Louis
7,July,1,St. Louis
7,August,0.9781470079948277,St. Louis
7,September,0.9681185016684887,St. Louis
7,October,0.9681185016684887,St. Louis
7,November,0.9684719538060875,St. Louis
7,December,0.963680035353715,St. Louis
8,August,1,St. Louis
8,September,0.972914592827622,St. Louis
8,October,0.972914592827622,St. Louis
8,November,0.9721806520073962,St. Louis
8,December,0.9692199077547726,St. Louis
9,September,1,St. Louis
9,October,1,St. Louis
9,November,0.9780565748701734,St. Louis
9,December,0.9648702155979106,St. Louis
10,October,1,St. Louis
10,November,0.9780565748701734,St. Louis
10,December,0.9648702155979106,St. Louis
11,November,0.9999999999999999,St. Louis
11,December,0.9673866770093716,St. Louis
12,December,1,St. Louis
