GEOID,evc,deg,ind,out,bet,clo,ecc,prc,infomap,month,city
160010023022,0.6192874777499306,235,168,67,1.51482748788138e-4,1.5026296018031557e-4,1,0.10627415687620904,1,1,"Ada County, Idaho"
160010003031,0.052766669434354686,156,117,39,0.007194539492443684,1.4168319637291015e-4,2,0.00801793416686709,1,1,"Ada County, Idaho"
160010017002,0.02446219394100226,75,33,42,0.012727011962469618,1.4647722279185587e-4,2,0.00248288651442976,1,1,"Ada County, Idaho"
160010105031,0.1131456814593264,180,99,81,0.02971483337180514,1.5105740181268882e-4,2,0.006504502091526678,1,1,"Ada County, Idaho"
160010102253,0.14402961126607225,135,90,45,0.007870568387035454,1.4259232853272493e-4,2,0.008158622881038193,1,1,"Ada County, Idaho"
160010002024,0.01724714556759883,51,26,25,0.0044450215215826845,1.4238929232521716e-4,2,0.0011462309524716107,1,1,"Ada County, Idaho"
160010103352,0.0660354002301782,53,13,40,0.0027561373850937586,1.4409221902017292e-4,2,0.0010676921146270356,1,1,"Ada County, Idaho"
160010021001,0.15251314844834502,203,163,40,0.002822331527421348,1.4494854326714017e-4,2,0.03339102965185132,1,1,"Ada County, Idaho"
160010024132,0.06094287370811162,76,21,55,0.002494415930044672,1.4271442842871414e-4,2,0.0013678086788104452,1,1,"Ada County, Idaho"
160010001001,0.04226620775589386,150,136,14,0.007511168139910656,1.3802622498274673e-4,2,0.014481942413726178,1,1,"Ada County, Idaho"
160010023132,0.022403107466887444,26,0,26,0,1.3666803334700016e-4,2,8.875739645011093e-4,1,1,"Ada County, Idaho"
160010003021,0.009422303494011243,36,8,28,8.197889934416881e-4,1.3500742540839745e-4,2,9.852205840754813e-4,1,1,"Ada County, Idaho"
160010020001,0.028451174332263702,113,94,19,0.006915335994677313,1.4005602240896358e-4,2,0.005973921220901588,1,1,"Ada County, Idaho"
160010011001,0.05494864851324299,156,103,53,0.012855920811438347,1.5304560759106213e-4,2,0.00754932824768113,1,1,"Ada County, Idaho"
160010103322,0.04598347811830039,55,20,35,0.001966305484269556,1.4423770373575654e-4,2,0.0011194873807735643,1,1,"Ada County, Idaho"
160010004005,0.01113528570258966,45,14,31,0.00209402623324779,1.388888888888889e-4,2,0.0011439049626261431,1,1,"Ada County, Idaho"
160010024113,0.05919642551677586,103,51,52,0.005205150922644507,1.4413375612568462e-4,2,0.0035072692138649673,1,1,"Ada County, Idaho"
160010105011,0.05027248228421555,56,6,50,0.0013319449536301547,1.4592149423610097e-4,2,9.102489210116685e-4,1,1,"Ada County, Idaho"
160010103354,0.0896488468778818,49,0,49,0,1.4819205690574984e-4,2,8.905512252344398e-4,1,1,"Ada County, Idaho"
160010023122,0.03548270905097408,52,6,46,5.22763995817888e-4,1.3900472616068947e-4,2,0.0010292386817526886,1,1,"Ada County, Idaho"
160010005005,0.009893313717305015,67,39,28,0.007802648670912143,1.4367816091954023e-4,2,0.0023806899962530164,1,1,"Ada County, Idaho"
160010102011,0.044617871168875875,45,0,45,0,1.4308198597796538e-4,2,8.875739645011093e-4,1,1,"Ada County, Idaho"
160010024102,0.05650208004951287,145,91,54,0.01199302076119869,1.503307276007216e-4,2,0.009190440774021834,1,1,"Ada County, Idaho"
160010006006,0.007949032558481227,42,29,13,0.0022692709818458324,1.3007284079084288e-4,2,0.002097604247509069,1,1,"Ada County, Idaho"
160010103353,0.1476529553413844,79,8,71,0.0023405569812755445,1.5158405335758679e-4,2,9.301731252724901e-4,1,1,"Ada County, Idaho"
160010008021,0.010565486396650508,37,8,29,0.001458392738332858,1.4382281029771322e-4,2,0.0011427702331028601,1,1,"Ada County, Idaho"
160010022242,0.04873280552650942,65,7,58,0.0011557666978967236,1.4847809948032666e-4,2,9.527019226893755e-4,1,1,"Ada County, Idaho"
160010016001,0.01563677993277796,49,5,44,0.0011001805911985553,1.497005988023952e-4,2,9.658741409568315e-4,1,1,"Ada County, Idaho"
160010004002,0.0288454201054828,92,47,45,0.020232409330997868,1.4365752047119666e-4,2,0.0030223665305840297,1,1,"Ada County, Idaho"
160010012012,0.024848317766605812,50,8,42,0.0010942400912460793,1.3986013986013986e-4,2,0.0011196260249519304,1,1,"Ada County, Idaho"
160010004003,0.0057826291497491316,22,1,21,8.910749928714e-5,1.3829345871940258e-4,2,0.00090398534050253475,1,1,"Ada County, Idaho"
160010022221,0.15372287917824085,95,13,82,0.004265278965877768,1.467351430667645e-4,2,0.0010571452982318498,1,1,"Ada County, Idaho"
160010003042,0.03740394715487929,91,27,64,0.011184009531956496,1.4988009592326138e-4,2,0.0016353345034153437,1,1,"Ada County, Idaho"
160010022231,0.19405603533478838,144,66,78,0.029066272217469834,1.5556938394523958e-4,2,0.006898059738166996,1,1,"Ada County, Idaho"
160010008032,0.007800444504625131,21,0,21,0,1.3458950201884252e-4,2,8.875739645011093e-4,1,1,"Ada County, Idaho"
160010024131,0.07728141149434142,104,41,63,0.0029607451763140388,1.4641288433382137e-4,2,0.004430604776488898,1,1,"Ada County, Idaho"
160010016003,0.008185274308598547,25,3,22,7.7226499382188e-4,1.3960631020522128e-4,2,0.0010063265112868827,1,1,"Ada County, Idaho"
