GEOID,evc,deg,ind,out,bet,clo,ecc,prc,infomap,month,city
060990030023,0.02535064578617626,48,10,38,0.004494617246102204,4.283389017390559e-5,2,6.508559472519658e-4,3,1,"Stanislaus County, California"
060990039094,0.04354671114485616,85,65,20,0.0025109718154362726,4.101049868766404e-5,3,0.006199392515985703,2,1,"Stanislaus County, California"
060990017002,0.025328716539537287,118,101,17,0.011513499717657602,4.19129049834444e-5,2,0.005240606486642153,1,1,"Stanislaus County, California"
060990040003,0.012322975923273421,20,0,20,0,4.154549231408392e-5,3,4.885286694784935e-4,1,1,"Stanislaus County, California"
060990032022,0.0876022772222835,69,23,46,0.003597964701624406,4.270219489281749e-5,3,0.0023792369337429153,5,1,"Stanislaus County, California"
060990013003,0.022016897227211334,58,21,37,0.0022655204834102455,4.2629380168812346e-5,2,0.001823955492060292,1,1,"Stanislaus County, California"
060990038022,0.010493152191101172,54,42,12,0.005236488370230466,4.1066075315182127e-5,3,0.0022389180836609444,2,1,"Stanislaus County, California"
060990009053,0.05573160628170128,62,0,62,0,4.339901050256054e-5,2,4.933681139708859e-4,1,1,"Stanislaus County, California"
060990006011,0.01652109438853078,29,3,26,1.5878591755196468e-4,4.131207138725936e-5,2,5.353540135089883e-4,1,1,"Stanislaus County, California"
060990012001,0.011747082439319744,28,7,21,7.216332063045992e-4,4.2140750105351876e-5,3,0.001052143098772713,1,1,"Stanislaus County, California"
060990008051,0.02510198912735065,47,0,47,0,4.283205551034394e-5,3,4.885286694784935e-4,1,1,"Stanislaus County, California"
060990005032,0.2436583557097531,300,257,43,0.010205689224658379,4.256768261535842e-5,2,0.03303009453847177,1,1,"Stanislaus County, California"
060990036043,0.0476864748989351,70,30,40,0.003995195617153845,4.337453914552158e-5,2,0.0015569527457726029,2,1,"Stanislaus County, California"
060990009123,1,281,112,169,0.07461314782880211,4.537822752643282e-5,2,0.006089896840600579,1,1,"Stanislaus County, California"
060990011003,0.03297414733832985,81,34,47,0.004904407337025335,4.247186239116585e-5,2,0.002446685042401892,1,1,"Stanislaus County, California"
060990018001,0.032526205200509854,64,27,37,0.004641617776317909,4.292213923941969e-5,2,0.0012975475887703825,1,1,"Stanislaus County, California"
060990008013,0.037996349315741224,85,60,25,0.008536118030274,4.309044684793381e-5,2,0.0036582271913445097,1,1,"Stanislaus County, California"
060990023013,0.003788813371728304,23,6,17,0.0010971308537892175,4.1883062489529236e-5,3,7.211324934782852e-4,3,1,"Stanislaus County, California"
060990002014,0.027622047938622638,41,14,27,0.0010352132166656022,4.278440936122877e-5,2,7.859911511748858e-4,4,1,"Stanislaus County, California"
060990005043,0.05331346439489961,82,49,33,0.0052077345596218926,4.160772239327619e-5,2,0.0027760359746289514,1,1,"Stanislaus County, California"
060990013006,0.011677578183759474,27,3,24,1.7924771549348415e-4,4.1697940121757986e-5,3,5.821458778181864e-4,1,1,"Stanislaus County, California"
060990020023,0.04449314149611823,104,52,52,0.016729978274335436,4.3878894251864855e-5,2,0.001270353205655662,1,1,"Stanislaus County, California"
060990036044,0.019347475630047992,29,8,21,7.4868890733999e-4,4.087471898630697e-5,3,7.233570611227745e-4,2,1,"Stanislaus County, California"
060990034002,0.004842627860971177,12,0,12,0,4.052356445272926e-5,3,4.885286694784935e-4,5,1,"Stanislaus County, California"
060990039062,0.03721614237509366,61,18,43,0.00590772320509818,4.3101590448687555e-5,2,0.00134027124328664,2,1,"Stanislaus County, California"
060990002031,0.04572561303697608,51,3,48,0.0012197242270053153,4.2674860239832714e-5,2,5.17697734418238e-4,4,1,"Stanislaus County, California"
060990039092,0.02932843013576316,57,30,27,0.003776975864540532,4.1533413631266354e-5,3,0.0025078884327538412,2,1,"Stanislaus County, California"
060990003042,0.03854504007905845,40,1,39,0,4.294241422252759e-5,3,5.015468000726074e-4,1,1,"Stanislaus County, California"
060990039043,0.02126104822740628,61,40,21,0.00280288192004996,4.228687415426251e-5,3,0.002419280593471467,2,1,"Stanislaus County, California"
060990039063,0.01760033914213324,35,18,17,6.831469467989876e-4,3.979624323463865e-5,3,0.0012680385212583028,2,1,"Stanislaus County, California"
060990025013,0.06193629855750817,109,29,80,0.014955681874631865,4.4674767691208e-5,2,0.0010287069913823142,3,1,"Stanislaus County, California"
060990003031,0.09654372706022184,77,3,74,5.624037526700871e-4,4.410532351254797e-5,2,5.404260544893999e-4,1,1,"Stanislaus County, California"
060990008072,0.124787531492676,212,173,39,0.008072146262731944,4.212832287146649e-5,2,0.018153827522649903,1,1,"Stanislaus County, California"
060990033002,0.038632292153068556,48,23,25,0.008566722019969768,4.118616144975288e-5,3,0.0019060994734869496,5,1,"Stanislaus County, California"
060990009093,0.028840191855460183,64,38,26,9.899725362457687e-4,4.109983149069089e-5,2,0.0016662940312054215,1,1,"Stanislaus County, California"
060990003043,0.052583049256910507,53,1,52,1.791885773491445e-4,4.345181194055792e-5,2,5.00604465261069e-4,1,1,"Stanislaus County, California"
060990028011,0.05298669860215771,78,4,74,7.13206020736199e-4,4.4347864650317085e-5,2,5.338252667193553e-4,6,1,"Stanislaus County, California"
060990002035,0.08975715471876179,86,55,31,0.006926567828241201,4.1295011562603234e-5,2,0.003526277978023277,4,1,"Stanislaus County, California"
