GEOID,evc,deg,ind,out,bet,clo,ecc,prc,infomap,month,city
421330229204,0.13593947812088292,111,58,53,0.015220455978341485,3.426535087719298e-5,3,0.0026299858898406465,1,1,"York County, Pennsylvania"
421330103001,0.13783783195986143,62,20,42,0.001451194184839045,3.286770747740345e-5,3,0.0013378686589278078,1,1,"York County, Pennsylvania"
421330004002,0.06913359086468718,48,12,36,0.0016296728971962615,3.284287966368891e-5,3,8.15326389e-4,1,1,"York County, Pennsylvania"
421330239014,0.05896765873452748,59,28,31,0.007389829958463137,3.3265693090715545e-5,3,0.0019389163239777202,3,1,"York County, Pennsylvania"
421330001001,0.16909839779973768,236,206,30,0.015240621754932496,3.331223558413005e-5,3,0.027296472201981586,1,1,"York County, Pennsylvania"
421330217122,0.0386070976907986,27,2,25,4.45710020768432e-4,3.300438958381465e-5,3,4.849321093291147e-4,6,1,"York County, Pennsylvania"
421330105102,0.11617963860781406,141,103,38,0.017113929684023133,3.396047001290498e-5,3,0.006456689573324285,1,1,"York County, Pennsylvania"
421330206006,0.03454819081871051,26,0,26,0,3.3716578441619744e-5,3,4.658385093186312e-4,1,1,"York County, Pennsylvania"
421330005003,0.034761885079757165,35,4,31,1.6063084112149533e-4,3.3283408221001835e-5,3,6.045948359732954e-4,1,1,"York County, Pennsylvania"
421330233012,0.133297329806949,61,13,48,0.009354556074766355,3.4451870736580995e-5,3,7.124487592481286e-4,1,1,"York County, Pennsylvania"
421330208001,0.03033694193914334,18,1,17,0.003368380062305296,3.236664940445365e-5,3,4.7849955196085356e-4,1,1,"York County, Pennsylvania"
421330217121,0.019426832226320797,23,2,21,0.0033326843198338524,3.3027280533720854e-5,3,4.843163326402972e-4,6,1,"York County, Pennsylvania"
421330212202,0.284413604782087,81,0,81,0,3.540574989378275e-5,3,4.6952286280852335e-4,1,1,"York County, Pennsylvania"
421330210202,0.043654960192026776,20,1,19,3.0828141225337487e-4,3.2723583886907294e-5,3,4.968029929713642e-4,1,1,"York County, Pennsylvania"
421330224021,0.014121586497276038,28,8,20,0.0012347481827622013,3.240650722665111e-5,3,5.595746343177906e-4,2,1,"York County, Pennsylvania"
421330238213,0.044526940189701686,48,19,29,0.002931918483904465,3.351206434316354e-5,3,0.0015871940687308369,3,1,"York County, Pennsylvania"
421330209105,0.07612007926453561,44,5,39,0.0018961856549473374,3.3443697535199494e-5,3,5.069893014607583e-4,1,1,"York County, Pennsylvania"
421330104005,0.02134212356542486,30,15,15,0.0013153881100726895,3.297174321606383e-5,3,9.729404551834169e-4,1,1,"York County, Pennsylvania"
421330016001,0.05965134687148231,122,103,19,0.002858255451713396,3.1916251755393846e-5,3,0.01000991847332173,1,1,"York County, Pennsylvania"
421330002003,0.017627285333665137,27,10,17,9.994807892004154e-4,3.2611531437516305e-5,3,0.00102153363769303,1,1,"York County, Pennsylvania"
421330008002,0.10041297661080725,166,136,30,0.01812629802699896,3.30425588157547e-5,3,0.00614044520005247,1,1,"York County, Pennsylvania"
421330015003,0.044836241665017325,40,2,38,0.004006360332294912,3.446018126055343e-5,3,5.065627138727487e-4,1,1,"York County, Pennsylvania"
421330101104,0.04714498943291844,16,0,16,0,3.330114222917846e-5,3,4.658385093186312e-4,1,1,"York County, Pennsylvania"
421330207204,0.078869157070923665,36,1,35,8.656217549325026e-4,3.3754134881522986e-5,3,4.7277423961421955e-4,1,1,"York County, Pennsylvania"
421330013002,0.05032227585759129,32,1,31,2.2309839044652128e-4,3.329116452493508e-5,3,4.947670186467728e-4,1,1,"York County, Pennsylvania"
