GEOID,evc,deg,ind,out,bet,clo,ecc,prc,infomap,month,city
480610111001,0.011441393183512288,100,73,27,0.004754564381806534,8.904719501335708e-5,2,0.004188059990272608,2,1,"Cameron County, Texas"
480610125052,0.024061194793522245,51,7,44,0.0014530616058082428,9.441087613293051e-5,2,7.119418361967717e-4,1,1,"Cameron County, Texas"
480610136003,0.024924317488612,47,17,30,0.0017099749092462097,9.082652134423252e-5,2,9.509928957400649e-4,1,1,"Cameron County, Texas"
480610124023,0.01917396474865617,48,14,34,0.0022578341874866536,9.538344143456696e-5,2,7.976693225972387e-4,4,1,"Cameron County, Texas"
480610104022,0.042785928322460136,142,78,64,0.027965847213324794,9.632983334938831e-5,2,0.0033101860817723225,2,1,"Cameron County, Texas"
480610101005,0.011116671147418008,62,36,26,0.003942117766389067,8.802816901408451e-5,2,0.0017371337329551324,2,1,"Cameron County, Texas"
480610131062,0.0970204494170698,147,120,27,0.004845318172111894,8.903133903133904e-5,2,0.01147436693305344,1,1,"Cameron County, Texas"
480610126121,0.2807489377092247,196,130,66,0.024358050395045905,9.762764814995608e-5,2,0.010779819063672058,1,1,"Cameron County, Texas"
480610123051,0.3500600790504358,201,137,64,0.032038089899636975,1.0024057738572574e-4,2,0.014048413844792423,3,1,"Cameron County, Texas"
480610126131,0.05747876170693747,42,0,42,0,9.424182452172274e-5,2,6.731503554286824e-4,1,1,"Cameron County, Texas"
480619900000,0.11510163534264907,0,0,0,0,1.984126984126984e-5,0,6.731503554286824e-4,5,1,"Cameron County, Texas"
480610116004,0.018699666780588875,70,28,42,0.005082879564381807,9.19793966151582e-5,2,0.0012098035474163297,2,1,"Cameron County, Texas"
480610108001,0.015387547567819394,79,37,42,0.0010099695707879563,8.490405841399219e-5,2,0.0021054625080916046,2,1,"Cameron County, Texas"
480610106013,0.012451690461802186,89,48,41,0.004476964552637198,8.986340762041697e-5,2,0.0018765138982375705,2,1,"Cameron County, Texas"
480610127001,0.15486821803487952,183,106,77,0.021437961395320462,9.767532721234616e-5,2,0.006411121545238046,1,1,"Cameron County, Texas"
480610131041,0.04608582916006691,60,19,41,0.0013546337817638265,9.659969088098918e-5,2,0.0010930675642655898,1,1,"Cameron County, Texas"
480610129001,0.07204965508463093,93,57,36,0.003955463912022209,9.48856627763545e-5,2,0.0032634100271095594,1,1,"Cameron County, Texas"
480610102032,0.023550228539088076,77,24,53,0.0032778133674994663,8.9936145336810865e-05,2,9.705356500605723e-4,2,1,"Cameron County, Texas"
480610139022,0.030947583305244677,99,68,31,0.00488035180439889,9.126585744273067e-5,3,0.0028587645420096825,1,1,"Cameron County, Texas"
480610144002,0.11493133595576248,96,20,76,0.009935871770232755,9.388789784996715e-5,2,9.81053586863454e-4,1,1,"Cameron County, Texas"
480610104021,0.03115773476406837,125,71,54,0.017254230728165707,9.544716999140975e-5,2,0.003669203766445889,2,1,"Cameron County, Texas"
480610134022,0.014997467376822941,59,37,22,0.002971852978859705,8.876264867743654e-5,3,0.00141733667208541,1,1,"Cameron County, Texas"
480610118023,0.012142460411897794,38,0,38,0,8.930166101089481e-5,2,6.731503554286824e-4,2,1,"Cameron County, Texas"
480610120022,0.03869758831708919,76,1,75,0.0047679105274396755,9.961151509114453e-5,2,7.831303746960856e-4,2,1,"Cameron County, Texas"
480610119031,0.010551774770166812,37,1,36,2.268844757633995e-4,9.189487226612754e-5,3,7.212650790886951e-4,2,1,"Cameron County, Texas"
480610122001,0.05806455030769459,64,0,64,0,9.926543577526305e-5,2,6.731503554286824e-4,4,1,"Cameron County, Texas"
480610120014,0.0053911872359541915,26,11,15,3.5033632286995514e-4,8.246742536698004e-5,3,0.0011452555518554524,2,1,"Cameron County, Texas"
480610125041,0.9999999999999999,273,192,81,0.012695521033525517,9.707795359673817e-5,2,0.053816000091992965,1,1,"Cameron County, Texas"
