month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7410964270730623,0.6099367883383693,0.3900632116616307,0.7331420829543023,0.471,0.008326819450266032,84.43137254901961,Philadelphia
2,0.7221435474382534,0.6224896757760412,0.3775103242239588,0.7468434316853507,0.432,0.007858089595427173,87.87755102040816,Philadelphia
3,0.7542272215283401,0.5973001195477643,0.4026998804522357,0.720318549716215,0.477,0.005697476389533984,67.28125,Philadelphia
4,0.6876966998198926,0.6409072843060974,0.35909271569390255,0.7560771927492597,0.494,0.0030213088939992977,33.90551181102362,Philadelphia
5,0.7037360001688446,0.6307781121613282,0.3692218878386718,0.7536787198628172,0.48,0.0038394957634136093,39.5045871559633,Philadelphia
6,0.6982599994496614,0.6370916354391689,0.3629083645608311,0.7584210984249443,0.456,0.004774581884230361,50.06976744186046,Philadelphia
7,0.7288161908832266,0.6125898737903949,0.38741012620960513,0.7316595977154602,0.462,0.004918723462332493,51.26190476190476,Philadelphia
8,0.7314334753371075,0.6129120287435809,0.38708797125641914,0.735926483566834,0.476,0.005053316739789387,54.50632911392405,Philadelphia
9,0.7392171695395214,0.60555144269008,0.39444855730991996,0.7256484776304507,0.456,0.005068637176982877,60.647887323943664,Philadelphia
10,0.7243773561905963,0.6156240868973191,0.3843759131026809,0.7371873530682503,0.469,0.005068637176982877,61.51428571428571,Philadelphia
11,0.7303724268502322,0.6132458840336813,0.38675411596631876,0.7314173288130401,0.461,0.005327304417626487,59.80555555555556,Philadelphia
12,0.6766747879566567,0.6416490568617612,0.3583509431382388,0.7541668204531234,0.443,0.0048034965121730045,42.633663366336634,Philadelphia
