month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5566618813609635,0.7245471316816892,0.2754528683183108,0.818539408508499,0.314,0.016789066254652048,75.93548387096774,Minneapolis
2,0.5658556507268926,0.7214396514660978,0.2785603485339022,0.8177581771507328,0.343,0.015542984407547842,63.62162162162162,Minneapolis
3,0.5697053438495424,0.7213044192007482,0.27869558079925183,0.8208317973664709,0.349,0.011680166789373172,48.04081632653061,Minneapolis
4,0.5271503009911009,0.7454827762731036,0.2545172237268965,0.8405543830035483,0.361,0.006191593298527775,23.54,Minneapolis
5,0.5480571319896422,0.7333535638415788,0.2666464361584212,0.8297764751118278,0.361,0.008009623463746457,30.17948717948718,Minneapolis
6,0.5843498403038337,0.7100593620783303,0.28994063792166963,0.8092297590677822,0.344,0.01044094543345847,37.96774193548387,Minneapolis
7,0.5573660662063958,0.7258174134822611,0.2741825865177388,0.8238421151546635,0.34,0.010698394392306717,39.233333333333334,Minneapolis
8,0.5773645972178225,0.7157252971963162,0.28427470280368383,0.8199634066491794,0.342,0.011203001573218954,39.898305084745765,Minneapolis
9,0.5678063424823684,0.7217774650294098,0.27822253497059024,0.8232162868577187,0.34,0.010700741402450496,46.15686274509804,Minneapolis
10,0.5730450613842396,0.7184588878378733,0.28154111216212674,0.8187252111139173,0.339,0.010700741402450496,46.15686274509804,Minneapolis
11,0.5758939596007496,0.7151795677952203,0.2848204322047797,0.8191172550649357,0.333,0.010769707392829198,39.898305084745765,Minneapolis
12,0.5776575809454856,0.7158466325092778,0.2841533674907221,0.8206656440256926,0.329,0.00939327621312441,39.233333333333334,Minneapolis
