month,name,value,city
1,January,1,"Portland-South Portland, ME"
1,February,0.9601869049607307,"Portland-South Portland, ME"
1,March,0.9409338606278248,"Portland-South Portland, ME"
1,April,0.8269688717300436,"Portland-South Portland, ME"
1,May,0.8627067243730604,"Portland-South Portland, ME"
1,June,0.9035870903280304,"Portland-South Portland, ME"
1,July,0.9071621300436872,"Portland-South Portland, ME"
1,August,0.9132297893335795,"Portland-South Portland, ME"
1,September,0.9172076640633833,"Portland-South Portland, ME"
1,October,0.9172076640633833,"Portland-South Portland, ME"
1,November,0.9247358424018585,"Portland-South Portland, ME"
1,December,0.915012085554759,"Portland-South Portland, ME"
2,February,0.9999999999999998,"Portland-South Portland, ME"
2,March,0.9442104819492432,"Portland-South Portland, ME"
2,April,0.8215747280188898,"Portland-South Portland, ME"
2,May,0.8542564913917404,"Portland-South Portland, ME"
2,June,0.8943332065843841,"Portland-South Portland, ME"
2,July,0.8967834415778978,"Portland-South Portland, ME"
2,August,0.9026502321136409,"Portland-South Portland, ME"
2,September,0.9150593116896102,"Portland-South Portland, ME"
2,October,0.9150593116896102,"Portland-South Portland, ME"
2,November,0.9222498757222338,"Portland-South Portland, ME"
2,December,0.91358293357733,"Portland-South Portland, ME"
3,March,1,"Portland-South Portland, ME"
3,April,0.8788558198698595,"Portland-South Portland, ME"
3,May,0.9016513637787376,"Portland-South Portland, ME"
3,June,0.9236983573247777,"Portland-South Portland, ME"
3,July,0.9167347849433654,"Portland-South Portland, ME"
3,August,0.9152981738891088,"Portland-South Portland, ME"
3,September,0.9268842800182406,"Portland-South Portland, ME"
3,October,0.9268842800182406,"Portland-South Portland, ME"
3,November,0.9294303764880898,"Portland-South Portland, ME"
3,December,0.923219953619074,"Portland-South Portland, ME"
4,April,0.9999999999999998,"Portland-South Portland, ME"
4,May,0.935639836585439,"Portland-South Portland, ME"
4,June,0.9037052282322416,"Portland-South Portland, ME"
4,July,0.8818159568274448,"Portland-South Portland, ME"
4,August,0.8629852614130212,"Portland-South Portland, ME"
4,September,0.8735500148356674,"Portland-South Portland, ME"
4,October,0.8735500148356674,"Portland-South Portland, ME"
4,November,0.8599311081358467,"Portland-South Portland, ME"
4,December,0.863076078677213,"Portland-South Portland, ME"
5,May,1,"Portland-South Portland, ME"
5,June,0.9398616835060501,"Portland-South Portland, ME"
5,July,0.9197192351548031,"Portland-South Portland, ME"
5,August,0.8997050130869307,"Portland-South Portland, ME"
5,September,0.9039797808449725,"Portland-South Portland, ME"
5,October,0.9039797808449725,"Portland-South Portland, ME"
5,November,0.892585517030902,"Portland-South Portland, ME"
5,December,0.8911542311394156,"Portland-South Portland, ME"
6,June,1,"Portland-South Portland, ME"
6,July,0.9475542215481714,"Portland-South Portland, ME"
6,August,0.9351592166521255,"Portland-South Portland, ME"
6,September,0.9322067310758205,"Portland-South Portland, ME"
6,October,0.9322067310758205,"Portland-South Portland, ME"
6,November,0.9232513505806542,"Portland-South Portland, ME"
6,December,0.9183455799410997,"Portland-South Portland, ME"
7,July,1,"Portland-South Portland, ME"
7,August,0.9498502415851093,"Portland-South Portland, ME"
7,September,0.9382984071459308,"Portland-South Portland, ME"
7,October,0.9382984071459308,"Portland-South Portland, ME"
7,November,0.9275109767248002,"Portland-South Portland, ME"
7,December,0.9203408756142907,"Portland-South Portland, ME"
8,August,1,"Portland-South Portland, ME"
8,September,0.9427090473131327,"Portland-South Portland, ME"
8,October,0.9427090473131327,"Portland-South Portland, ME"
8,November,0.9318761899622366,"Portland-South Portland, ME"
8,December,0.9243950647556359,"Portland-South Portland, ME"
9,September,1,"Portland-South Portland, ME"
9,October,1,"Portland-South Portland, ME"
9,November,0.9582768823702752,"Portland-South Portland, ME"
9,December,0.94731592455646,"Portland-South Portland, ME"
10,October,1,"Portland-South Portland, ME"
10,November,0.9582768823702752,"Portland-South Portland, ME"
10,December,0.94731592455646,"Portland-South Portland, ME"
11,November,1,"Portland-South Portland, ME"
11,December,0.9574713154023516,"Portland-South Portland, ME"
12,December,0.9999999999999999,"Portland-South Portland, ME"
