month,name,value,city
1,January,0.9999999999999999,"St. Louis, MO-IL"
1,February,0.9846920611255895,"St. Louis, MO-IL"
1,March,0.9735890800836963,"St. Louis, MO-IL"
1,April,0.9247276574610601,"St. Louis, MO-IL"
1,May,0.9510614291492642,"St. Louis, MO-IL"
1,June,0.9664507760199728,"St. Louis, MO-IL"
1,July,0.9572571048552614,"St. Louis, MO-IL"
1,August,0.9619706352500724,"St. Louis, MO-IL"
1,September,0.9565145350030566,"St. Louis, MO-IL"
1,October,0.9565145350030566,"St. Louis, MO-IL"
1,November,0.9596343988348824,"St. Louis, MO-IL"
1,December,0.9659575347717962,"St. Louis, MO-IL"
2,February,1,"St. Louis, MO-IL"
2,March,0.975900829804217,"St. Louis, MO-IL"
2,April,0.9261199591989027,"St. Louis, MO-IL"
2,May,0.9517278852018497,"St. Louis, MO-IL"
2,June,0.965092191431568,"St. Louis, MO-IL"
2,July,0.9558135817557689,"St. Louis, MO-IL"
2,August,0.9608485851744588,"St. Louis, MO-IL"
2,September,0.9583098077223701,"St. Louis, MO-IL"
2,October,0.9583098077223701,"St. Louis, MO-IL"
2,November,0.9612667143248347,"St. Louis, MO-IL"
2,December,0.9677229533727346,"St. Louis, MO-IL"
3,March,1,"St. Louis, MO-IL"
3,April,0.9552320078907168,"St. Louis, MO-IL"
3,May,0.9702004306500787,"St. Louis, MO-IL"
3,June,0.9724802093005789,"St. Louis, MO-IL"
3,July,0.9617629375132388,"St. Louis, MO-IL"
3,August,0.9648834945265204,"St. Louis, MO-IL"
3,September,0.9598783889060397,"St. Louis, MO-IL"
3,October,0.9598783889060397,"St. Louis, MO-IL"
3,November,0.9595685162290238,"St. Louis, MO-IL"
3,December,0.9714656114446064,"St. Louis, MO-IL"
4,April,0.9999999999999999,"St. Louis, MO-IL"
4,May,0.9688601156821915,"St. Louis, MO-IL"
4,June,0.9500987336529249,"St. Louis, MO-IL"
4,July,0.9357134947627779,"St. Louis, MO-IL"
4,August,0.9341492229992694,"St. Louis, MO-IL"
4,September,0.9296763135815723,"St. Louis, MO-IL"
4,October,0.9296763135815723,"St. Louis, MO-IL"
4,November,0.925058702957572,"St. Louis, MO-IL"
4,December,0.9441325693792415,"St. Louis, MO-IL"
5,May,1,"St. Louis, MO-IL"
5,June,0.9754704907347977,"St. Louis, MO-IL"
5,July,0.960431700102429,"St. Louis, MO-IL"
5,August,0.9606183201735894,"St. Louis, MO-IL"
5,September,0.9510863078134328,"St. Louis, MO-IL"
5,October,0.9510863078134328,"St. Louis, MO-IL"
5,November,0.9477735293423368,"St. Louis, MO-IL"
5,December,0.9662290043569708,"St. Louis, MO-IL"
6,June,1,"St. Louis, MO-IL"
6,July,0.9710450716064583,"St. Louis, MO-IL"
6,August,0.972080368336688,"St. Louis, MO-IL"
6,September,0.9596436995181188,"St. Louis, MO-IL"
6,October,0.9596436995181188,"St. Louis, MO-IL"
6,November,0.9599321439699541,"St. Louis, MO-IL"
6,December,0.9738841356320516,"St. Louis, MO-IL"
7,July,1,"St. Louis, MO-IL"
7,August,0.9780153758317518,"St. Louis, MO-IL"
7,September,0.9681004316645848,"St. Louis, MO-IL"
7,October,0.9681004316645848,"St. Louis, MO-IL"
7,November,0.9684747743882465,"St. Louis, MO-IL"
7,December,0.9633715006164341,"St. Louis, MO-IL"
8,August,1,"St. Louis, MO-IL"
8,September,0.9729297308040251,"St. Louis, MO-IL"
8,October,0.9729297308040251,"St. Louis, MO-IL"
8,November,0.9721420799013983,"St. Louis, MO-IL"
8,December,0.9688640084083533,"St. Louis, MO-IL"
9,September,1,"St. Louis, MO-IL"
9,October,1,"St. Louis, MO-IL"
9,November,0.9780138580644833,"St. Louis, MO-IL"
9,December,0.964751782401476,"St. Louis, MO-IL"
10,October,1,"St. Louis, MO-IL"
10,November,0.9780138580644833,"St. Louis, MO-IL"
10,December,0.964751782401476,"St. Louis, MO-IL"
11,November,1,"St. Louis, MO-IL"
11,December,0.9673797425209035,"St. Louis, MO-IL"
12,December,1,"St. Louis, MO-IL"
