month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7228960680543772,0.6105196520542471,0.3894803479457529,0.7580724893463996,0.035,0.07207321240965534,132.66666666666666,"Lucas County, Ohio"
2,0.72136760591038,0.6118365820728378,0.3881634179271622,0.7591093850938612,0.036,0.06368745490677569,132.66666666666666,"Lucas County, Ohio"
3,0.6979010856962796,0.6196984891055033,0.3803015108944967,0.7549599154573721,0.212,0.049238636507474405,36.18181818181818,"Lucas County, Ohio"
4,0.6832596832463377,0.6234817111553715,0.3765182888446284,0.7473477441541866,0.316,0.03051149956330772,17.304347826086957,"Lucas County, Ohio"
5,0.6906972038869842,0.6212556320028344,0.37874436799716565,0.7559091684202788,0.229,0.044169208764224144,26.533333333333335,"Lucas County, Ohio"
6,0.8194490918087517,0.5406492449437591,0.4593507550562409,0.6844976866397727,0.155,0.052928369808741445,49.75,"Lucas County, Ohio"
7,0.6339829397874112,0.6623831256387547,0.3376168743612453,0.7923674059217178,0.169,0.051168942951533486,44.22222222222222,"Lucas County, Ohio"
8,0.6999628718418149,0.620473176661509,0.37952682333849097,0.7591878822159474,0.205,0.05262458387656165,39.8,"Lucas County, Ohio"
9,0.6909625569277572,0.6275059787542602,0.3724940212457399,0.7708753074551731,0.207,0.053308102223966175,39.8,"Lucas County, Ohio"
10,0.7861774098196861,0.5635347969933149,0.43646520300668507,0.7096376278722143,0.13,0.05509284457552245,36.18181818181818,"Lucas County, Ohio"
11,0.7328223970681365,0.5958906763160291,0.40410932368397084,0.7310267613119579,0.251,0.04745389415591813,24.875,"Lucas County, Ohio"
12,0.7005853984170862,0.6240590278383339,0.37594097216166605,0.7638527146931074,0.164,0.049757604141614876,49.75,"Lucas County, Ohio"
