month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.704159141355063,0.6405392534307971,0.3594607465692029,0.7549214819656304,0.542,0.04296725511118315,55.583333333333336,"Hartford County, Connecticut"
2,0.6999253753662835,0.6422464626997326,0.3577535373002674,0.7584636502618138,0.54,0.03887470679074877,55.583333333333336,"Hartford County, Connecticut"
3,0.6716463661340025,0.6600857328977476,0.33991426710225237,0.7738901348920068,0.54,0.029028278653466057,41.6875,"Hartford County, Connecticut"
4,0.7858935061833715,0.590626572570307,0.40937342742969296,0.7105576076439788,0.488,0.016498507503005255,37.05555555555556,"Hartford County, Connecticut"
5,0.6786607763946454,0.6563974321308302,0.34360256786916976,0.7635352900984758,0.58,0.021721121421271347,31.761904761904763,"Hartford County, Connecticut"
6,0.6587213002995498,0.6672043347086322,0.3327956652913679,0.7710583064565958,0.536,0.026601564082823454,44.46666666666667,"Hartford County, Connecticut"
7,0.7059526819575648,0.6377554537642469,0.3622445462357531,0.7483605055399857,0.49,0.026511519015267142,37.05555555555556,"Hartford County, Connecticut"
8,0.7053982275201259,0.6406295134678027,0.35937048653219733,0.757411102449838,0.545,0.02804678741710226,47.642857142857146,"Hartford County, Connecticut"
9,0.7275795485889274,0.6282129686886696,0.37178703131133034,0.7483924820289423,0.576,0.02720936828882856,35.10526315789474,"Hartford County, Connecticut"
10,0.6580005449019917,0.6698128353933247,0.3301871646066753,0.7808785600623455,0.548,0.027724876300588442,44.46666666666667,"Hartford County, Connecticut"
11,0.7236089952617861,0.6274994073753699,0.3725005926246301,0.7367722112366235,0.479,0.025282403843123486,44.46666666666667,"Hartford County, Connecticut"
12,0.7076320072473128,0.6394047192616114,0.36059528073838865,0.7593377982619428,0.501,0.025388206797502148,51.30769230769231,"Hartford County, Connecticut"
