month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.6960511780788079,0.6343228390905397,0.3656771609094604,0.748009056843058,0.487,0.028190474639834363,71.58333333333333,"Milwaukee County, Wisconsin"
2,0.7111866818920192,0.629006407934349,0.37099359206565097,0.7463089895232182,0.463,0.02501010824642955,61.357142857142854,"Milwaukee County, Wisconsin"
3,0.6794682523771484,0.6488496389101802,0.35115036108981984,0.7686527242885484,0.529,0.018276252269267403,35.791666666666664,"Milwaukee County, Wisconsin"
4,0.5886172266931144,0.6991317952406535,0.3008682047593465,0.8059862727557185,0.54,0.010471871938693825,18.27659574468085,"Milwaukee County, Wisconsin"
5,0.6706319274573307,0.6530612964551908,0.3469387035448091,0.7747281115140913,0.529,0.014275014857087034,26.03030303030303,"Milwaukee County, Wisconsin"
6,0.722901826046299,0.6202133735464523,0.37978662645354766,0.7340298188367969,0.491,0.017555785308986705,53.6875,"Milwaukee County, Wisconsin"
7,0.6666517244970814,0.6542522103950204,0.3457477896049796,0.7723566130015059,0.43,0.018270825022862276,42.95,"Milwaukee County, Wisconsin"
8,0.7579762758923609,0.5975930855908461,0.40240691440915394,0.7168672661786049,0.41,0.01858017806795455,53.6875,"Milwaukee County, Wisconsin"
9,0.6692218474379475,0.6511319611472914,0.34886803885270856,0.7687423605052889,0.413,0.018239618356032793,50.529411764705884,"Milwaukee County, Wisconsin"
10,0.6323406759397645,0.6697445016484063,0.33025549835159373,0.7801158344033042,0.403,0.018344092849331497,50.529411764705884,"Milwaukee County, Wisconsin"
11,0.6834261671608266,0.6399990126188293,0.3600009873811707,0.7528464688216031,0.481,0.015032115730602343,31.814814814814813,"Milwaukee County, Wisconsin"
12,0.6714526849494244,0.6478904026594514,0.3521095973405486,0.7616835301036031,0.512,0.01639028414348554,28.633333333333333,"Milwaukee County, Wisconsin"
