month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.2826526233122948,0.8826206224790827,0.1173793775209173,0.937319279090095,0.139,0.09683326449125705,45,"Hillsborough County, New Hampshire"
2,0.25956376239376866,0.8935043387333955,0.10649566126660448,0.9432831182302029,0.139,0.0852402588462068,38.57142857142857,"Hillsborough County, New Hampshire"
3,0.2621102710667597,0.8922211168293374,0.10777888317066264,0.9425513522831463,0.149,0.06873192895497728,38.57142857142857,"Hillsborough County, New Hampshire"
4,0.3328935201263496,0.850782721165739,0.14921727883426095,0.9159392637675537,0.242,0.043081371334159436,33.75,"Hillsborough County, New Hampshire"
5,0.2868564147615837,0.8806102853781381,0.11938971462186183,0.9361977518671047,0.149,0.05665702877598788,45,"Hillsborough County, New Hampshire"
6,0.25879851422946815,0.8938517503296862,0.10614824967031378,0.9434784541459665,0.136,0.0650832989122952,38.57142857142857,"Hillsborough County, New Hampshire"
7,0.26149187755598036,0.89258861705854875,0.10741138294145121,0.9427772806216734,0.144,0.06730001376841525,38.57142857142857,"Hillsborough County, New Hampshire"
8,0.2883975840365942,0.8795689113335091,0.1204310886664909,0.9353807733585675,0.209,0.06936527605672586,38.57142857142857,"Hillsborough County, New Hampshire"
9,0.24707698553839347,0.899280760061637,0.10071923993836294,0.9464783859093081,0.144,0.07038413878562577,33.75,"Hillsborough County, New Hampshire"
10,0.26010473464860834,0.8931784447695331,0.10682155523046691,0.9430800503736472,0.144,0.07019138097205012,38.57142857142857,"Hillsborough County, New Hampshire"
11,0.27308858104394595,0.8874103036278209,0.11258969637217904,0.939903848728951,0.198,0.06182018449676442,33.75,"Hillsborough County, New Hampshire"
12,0.28895401042885877,0.8793241910710048,0.12067580892899524,0.9352513515688157,0.205,0.06166873192895497,38.57142857142857,"Hillsborough County, New Hampshire"
