month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5563190626063547,0.696275699680922,0.3037243003190781,0.791703025592491,0.191,0.06678274026079023,42.07142857142857,"Fresno County, California"
2,0.621217346259718,0.6503384597596567,0.3496615402403434,0.7437384491307817,0.194,0.062405437557026204,45.30769230769231,"Fresno County, California"
3,0.7164786901204067,0.6008625091783693,0.39913749082163075,0.7162378687641182,0.359,0.049787487151057366,26.772727272727273,"Fresno County, California"
4,0.7678788249705355,0.5745108246952975,0.42548917530470254,0.6929993642682857,0.384,0.03017624706928612,19.633333333333333,"Fresno County, California"
5,0.7294304384221115,0.5951648575484221,0.40483514245157787,0.7130216867107003,0.367,0.03707713985424391,25.608695652173914,"Fresno County, California"
6,0.7460635956091051,0.5873380049257341,0.41266199507426593,0.7105452923218278,0.366,0.042953004631394155,25.608695652173914,"Fresno County, California"
7,0.7471622283068029,0.5876883684663958,0.4123116315336042,0.7137222000525971,0.383,0.04008870101521084,24.541666666666668,"Fresno County, California"
8,0.7309862381867629,0.5926382710315299,0.4073617289684701,0.702024016202407,0.355,0.040726817042606514,26.772727272727273,"Fresno County, California"
9,0.7471872800068678,0.5850039222050997,0.41499607779490033,0.7048125947040385,0.375,0.041356270861485515,22.653846153846153,"Fresno County, California"
10,0.7579722414617022,0.5791178295994294,0.4208821704005707,0.6963962862338975,0.353,0.04507524571798159,28.047619047619047,"Fresno County, California"
11,0.7171098386278657,0.5993142459303195,0.40068575406968054,0.7104029725788057,0.357,0.04114837785708511,23.56,"Fresno County, California"
12,0.7515327551526246,0.579088225830578,0.42091177416942205,0.7026888406897304,0.394,0.041373595278518874,23.56,"Fresno County, California"
