month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.9877584961290989,0.4344181463912121,0.5655818536087879,0.5451465949243487,0.223,0.08662211655850414,65.83333333333333,"San Joaquin County, California"
2,0.9858410849656081,0.43461973933563114,0.56538026066436875,0.5448602751570923,0.221,0.08096767975326094,65.83333333333333,"San Joaquin County, California"
3,0.9529235957970412,0.4470775942619617,0.5529224057380383,0.5583537639095375,0.228,0.06701792713487116,56.42857142857143,"San Joaquin County, California"
4,0.9775072623438426,0.4507777040834695,0.5492222959165305,0.576776019627652,0.232,0.0443359249502024,35.90909090909091,"San Joaquin County, California"
5,0.9513111424329624,0.4470933390295126,0.5529066609704874,0.5579064157812625,0.229,0.0534151513204395,56.42857142857143,"San Joaquin County, California"
6,0.9527449005939572,0.44641946097507396,0.553580539024926,0.5557185235764088,0.221,0.05847201696331041,56.42857142857143,"San Joaquin County, California"
7,0.9381132810454365,0.4484786218502551,0.5515213781497449,0.5592012770274264,0.226,0.05639015613956178,43.888888888888886,"San Joaquin County, California"
8,0.9361673391900011,0.4635597860590099,0.5364402139409901,0.5800479018023534,0.225,0.057289725631305015,49.375,"San Joaquin County, California"
9,0.9874506578895806,0.4341033416528812,0.5658966583471188,0.5446707573530233,0.223,0.058279252072222586,65.83333333333333,"San Joaquin County, California"
10,0.9363121460415464,0.46351353072818496,0.5364864692718151,0.5803825976859986,0.226,0.061967486988369846,49.375,"San Joaquin County, California"
11,0.9357298882243177,0.46384562622355996,0.53615437377644,0.5806654898648697,0.226,0.056878493863650965,49.375,"San Joaquin County, California"
12,0.908152857406054,0.4731438921918206,0.5268561078081794,0.5904950031360187,0.228,0.057026280280151644,43.888888888888886,"San Joaquin County, California"
