month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5193107794940213,0.7252467649900143,0.27475323500998566,0.81729384528506,0.415,0.025065762263214494,55,"Allegheny County, Pennsylvania"
2,0.5209569487600239,0.7220957180495277,0.27790428195047234,0.8087648451332728,0.41,0.022326081561750352,45.833333333333336,"Allegheny County, Pennsylvania"
3,0.537876030384339,0.7063764400403968,0.2936235599596032,0.7904082423444345,0.395,0.01604351062949789,33.333333333333336,"Allegheny County, Pennsylvania"
4,0.5872497416496767,0.6834947711137807,0.31650522888621935,0.7849199332731794,0.423,0.008533377450574904,15.942028985507246,"Allegheny County, Pennsylvania"
5,0.5704654998516497,0.6924635370255353,0.3075364629744647,0.7884156003659858,0.415,0.011277194143436182,24.444444444444443,"Allegheny County, Pennsylvania"
6,0.5614158945547062,0.7013543537661342,0.29864564623386575,0.7989039066948465,0.399,0.014772106874017702,28.205128205128204,"Allegheny County, Pennsylvania"
7,0.6118771966195159,0.664847569303442,0.335152430696558,0.766018721858614,0.365,0.014053271569195136,29.72972972972973,"Allegheny County, Pennsylvania"
8,0.5838293612938894,0.6804329523311787,0.3195670476688212,0.7753733120905252,0.441,0.01482091157250393,25,"Allegheny County, Pennsylvania"
9,0.5017699874467284,0.7352426742482013,0.26475732575179867,0.8229114720334951,0.421,0.014365952518818762,30.555555555555557,"Allegheny County, Pennsylvania"
10,0.5162666539814599,0.7221295192260061,0.2778704807739939,0.8051231716249807,0.399,0.015001240797419144,31.428571428571427,"Allegheny County, Pennsylvania"
11,0.524616149766578,0.7193188929403622,0.28068110705963784,0.8052242653351792,0.387,0.013306311522872032,25.58139534883721,"Allegheny County, Pennsylvania"
12,0.5903732167793805,0.679005567982796,0.320994432017204,0.7788429124567205,0.385,0.012513855571180411,28.94736842105263,"Allegheny County, Pennsylvania"
