month,entropy,hhi,gini,bp,diss,density,infomap,city
1,1.0009987354058953,0.448663110610373,0.551336889389627,0.5727575899028371,0.212,0.20772905525846705,53.57142857142857,"Orange County, Florida"
2,1.0076825471125443,0.4444844792979768,0.5555155207020231,0.5639190911563781,0.203,0.18780748663101604,62.5,"Orange County, Florida"
3,1.053204697840619,0.41626609155761773,0.5837339084423823,0.544013701543316,0.198,0.15281996434937611,62.5,"Orange County, Florida"
4,0.9866297882349805,0.46027326690710973,0.5397267330928902,0.5830753964019322,0.205,0.09204991087344029,34.09090909090909,"Orange County, Florida"
5,1.003277195152321,0.4468033839235844,0.5531966160764157,0.5747792420675136,0.193,0.12332976827094473,46.875,"Orange County, Florida"
6,0.9661925918795686,0.4718121680977718,0.5281878319022282,0.6051555380679486,0.207,0.13563636363636364,37.5,"Orange County, Florida"
7,1.0058918450452599,0.44581062276152306,0.5541893772384769,0.5746670195422943,0.203,0.13028877005347594,46.875,"Orange County, Florida"
8,1.024120428706091,0.4337927969224065,0.5662072030775935,0.5526697801423643,0.218,0.13479500891265597,53.57142857142857,"Orange County, Florida"
9,0.9634013387978658,0.4742893179974016,0.5257106820025984,0.6075180244240941,0.209,0.13526559714795008,46.875,"Orange County, Florida"
10,1.0093035363563825,0.44359569145206657,0.5564043085479334,0.5719331870082726,0.198,0.1411336898395722,46.875,"Orange County, Florida"
11,0.9958147683406435,0.45581741676368914,0.5441825832363109,0.5953024811882646,0.278,0.13115151515151516,37.5,"Orange County, Florida"
12,0.9885047257395696,0.45594991362413234,0.5440500863758677,0.5816863515157487,0.213,0.13757575757575757,46.875,"Orange County, Florida"
