month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.4821233679720287,0.7553207675479972,0.24467923245200282,0.8280529414907974,0.596,0.03208417620639473,48.6875,"Erie County, New York"
2,0.5260420395294199,0.7331926142228479,0.26680738577715213,0.8148169984516351,0.567,0.02910593305635397,55.642857142857146,"Erie County, New York"
3,0.5305365627811676,0.7270280390873242,0.2729719609126758,0.8184770234275446,0.574,0.022778197610145497,33.869565217391305,"Erie County, New York"
4,0.5828095094672574,0.696752584403208,0.303247415596792,0.794662030814942,0.589,0.01257297108216651,19.974358974358974,"Erie County, New York"
5,0.611163945156723,0.6815662222098148,0.3184337777901853,0.7750891614303961,0.592,0.01598846322653458,21.054054054054053,"Erie County, New York"
6,0.5858141099559059,0.6950558668523669,0.30494413314763313,0.7915865159253513,0.596,0.020771802224854884,25.966666666666665,"Erie County, New York"
7,0.5790615263213688,0.7004296945746451,0.2995703054253549,0.790988814729129,0.551,0.021664450171764604,33.869565217391305,"Erie County, New York"
8,0.6397190906507589,0.6625431008985534,0.3374568991014466,0.7554087330929518,0.556,0.022288148737257905,35.40909090909091,"Erie County, New York"
9,0.65672776116498,0.652368777767202,0.34763122223279797,0.7537753604581695,0.584,0.021870699697390694,31.16,"Erie County, New York"
10,0.5550277516068138,0.7167194699228409,0.28328053007715914,0.7967755084543068,0.544,0.0225900980427745,37.095238095238095,"Erie County, New York"
11,0.6222265323000222,0.6722895084280675,0.3277104915719326,0.7586724717404207,0.56,0.018691157010338875,25.966666666666665,"Erie County, New York"
12,0.6229001340389777,0.6712124243294875,0.3287875756705126,0.7644587791994145,0.545,0.018202758133656294,22.91176470588235,"Erie County, New York"
