month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7394694271064162,0.6248789548435354,0.3751210451564646,0.7523443646590691,0.248,0.027566306742965414,88.45454545454545,"Hennepin County, Minnesota"
2,0.6580462135828644,0.6750383616653849,0.32496163833461517,0.7916300478576704,0.295,0.025554159846725794,57.23529411764706,"Hennepin County, Minnesota"
3,0.6217375349078024,0.6976684020359748,0.30233159796402526,0.8130685453132614,0.335,0.01966997830307183,40.541666666666664,"Hennepin County, Minnesota"
4,0.5786159429282959,0.7201783698455557,0.2798216301544443,0.8270609154865346,0.309,0.009593383494262791,16.775862068965516,"Hennepin County, Minnesota"
5,0.6251834664871676,0.6908636368322587,0.30913636316774135,0.8001999797342689,0.367,0.012070766667089608,22.113636363636363,"Hennepin County, Minnesota"
6,0.6548151574156703,0.6721758571440252,0.32782414285597483,0.7837765291700066,0.312,0.015787370103916867,28.61764705882353,"Hennepin County, Minnesota"
7,0.6370622807643767,0.6844928806272526,0.3155071193727474,0.8003519186406406,0.278,0.015862442321275254,28.61764705882353,"Hennepin County, Minnesota"
8,0.6589788109425899,0.6712345927009007,0.3287654072990993,0.7899107693076783,0.292,0.01667766316047691,28.61764705882353,"Hennepin County, Minnesota"
9,0.6924412110880882,0.651277079824266,0.34872292017573403,0.7779740221604413,0.293,0.016141584087227573,36.03703703703704,"Hennepin County, Minnesota"
10,0.6269930206044878,0.6912552358889019,0.30874476411109814,0.8067862696836772,0.328,0.016165903256230994,30.40625,"Hennepin County, Minnesota"
11,0.6623778700357634,0.6696568517550492,0.33034314824495087,0.789017384942865,0.293,0.014487880594994902,29.484848484848484,"Hennepin County, Minnesota"
12,0.6414230571286975,0.6784871315208729,0.3215128684791271,0.7858149724356283,0.328,0.013146096879110468,25.605263157894736,"Hennepin County, Minnesota"
