month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.735529473448729,0.6131839151038898,0.3868160848961102,0.7319549248959586,0.59,0.017461705801879387,60.72727272727273,"Philadelphia County, Pennsylvania"
2,0.8151792589618939,0.5648545479552133,0.4351454520447867,0.6838397372767452,0.551,0.016728901747067662,78.58823529411765,"Philadelphia County, Pennsylvania"
3,0.7530465087885251,0.5940030425611363,0.40599695743886366,0.7143471578921506,0.553,0.012106685505393707,41.75,"Philadelphia County, Pennsylvania"
4,0.7091790696974591,0.6230770031864251,0.3769229968135749,0.7380134524719869,0.589,0.006076610823297225,17.350649350649352,"Philadelphia County, Pennsylvania"
5,0.7641908373982242,0.5896385711878008,0.4103614288121991,0.7125682609440782,0.556,0.007123393662113974,19.085714285714285,"Philadelphia County, Pennsylvania"
6,0.6924374882506144,0.6373651621790516,0.3626348378209484,0.7538523137655897,0.556,0.007978985848527664,24.29090909090909,"Philadelphia County, Pennsylvania"
7,0.7065423683610628,0.6237388532877566,0.3762611467122434,0.7341268461076231,0.563,0.008071497454529144,23.857142857142858,"Philadelphia County, Pennsylvania"
8,0.6852893284345611,0.6390004732727511,0.3609995267272489,0.7548360022149407,0.537,0.00801318710892821,26.72,"Philadelphia County, Pennsylvania"
9,0.6815980554117973,0.6369876659838737,0.3630123340161263,0.74364492242849,0.549,0.008229047522931665,28.425531914893618,"Philadelphia County, Pennsylvania"
10,0.6763393278401199,0.643450442450898,0.35654955754910206,0.7457102293355548,0.558,0.00828006907533248,25.20754716981132,"Philadelphia County, Pennsylvania"
11,0.6630841835981939,0.6478657873966621,0.35213421260333794,0.7499758357992586,0.543,0.006975935768911615,16.7,"Philadelphia County, Pennsylvania"
12,0.6573593394589189,0.6525912759993917,0.3474087240006083,0.7606660302476491,0.545,0.006561035232904976,15.904761904761905,"Philadelphia County, Pennsylvania"
