month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.6714630619908413,0.6488080110460408,0.35119198895395914,0.7811289591781461,0.191,0.16815647827758554,57.8,"Volusia County, Florida"
2,0.6714630619908413,0.6488080110460408,0.35119198895395914,0.7811289591781461,0.191,0.15149221453287198,57.8,"Volusia County, Florida"
3,0.6714630619908413,0.6488080110460408,0.35119198895395914,0.7811289591781461,0.191,0.13624567474048443,57.8,"Volusia County, Florida"
4,0.6341407145541356,0.6718997822634509,0.3281002177365491,0.7958935231468495,0.24,0.09211601307189543,48.166666666666664,"Volusia County, Florida"
5,0.6714630619908413,0.6488080110460408,0.35119198895395914,0.7811289591781461,0.191,0.12113129565551711,57.8,"Volusia County, Florida"
6,0.6714630619908413,0.6488080110460408,0.35119198895395914,0.7811289591781461,0.191,0.1288687043444829,57.8,"Volusia County, Florida"
7,0.6714630619908413,0.6488080110460408,0.35119198895395914,0.7811289591781461,0.191,0.12491589773164168,57.8,"Volusia County, Florida"
8,0.6711999874784518,0.6489024711355685,0.35109752886443146,0.7810743430273894,0.191,0.1272827758554402,57.8,"Volusia County, Florida"
9,0.6711999874784518,0.6489024711355685,0.35109752886443146,0.7810743430273894,0.191,0.12716262975778547,57.8,"Volusia County, Florida"
10,0.6714630619908413,0.6488080110460408,0.35119198895395914,0.7811289591781461,0.191,0.13095924644367551,57.8,"Volusia County, Florida"
11,0.6711999874784518,0.6489024711355685,0.35109752886443146,0.7810743430273894,0.191,0.11769511726259133,72.25,"Volusia County, Florida"
12,0.6711999874784518,0.6489024711355685,0.35109752886443146,0.7810743430273894,0.191,0.12126345636293734,72.25,"Volusia County, Florida"
