month,entropy,hhi,gini,bp,diss,density,infomap,city
1,1.0895923641596978,0.4042212186544836,0.5957787813455163,0.5308652226728042,0.165,0.09825796886582654,40.714285714285715,"Solano County, California"
2,1.1024014287173498,0.39423930596008344,0.6057606940399165,0.5102099965793235,0.163,0.0924141339263652,47.5,"Solano County, California"
3,1.1303883102262289,0.3805321803061164,0.6194678196938835,0.5001005304924847,0.163,0.07595749938225847,35.625,"Solano County, California"
4,1.097033388210762,0.40412223317225937,0.5958777668277406,0.5264811458714644,0.237,0.05156906350383,28.5,"Solano County, California"
5,1.097654611699266,0.39656084507277506,0.6034391549272249,0.5122015900356516,0.166,0.06061279960464542,35.625,"Solano County, California"
6,1.0976632338218786,0.396553364184904,0.6034466358150959,0.5121907650909862,0.166,0.06738324684951817,40.714285714285715,"Solano County, California"
7,1.0911804042936395,0.4035211326717457,0.5964788673282543,0.5301817036284271,0.166,0.06370150728935015,35.625,"Solano County, California"
8,1.1024014287173498,0.39423930596008344,0.6057606940399165,0.5102099965793235,0.163,0.06429453916481345,40.714285714285715,"Solano County, California"
9,1.0731225567217293,0.4152851014391546,0.5847148985608454,0.5308485842961502,0.237,0.0652458611317025,35.625,"Solano County, California"
10,1.1017082920445718,0.394556761400839,0.6054432385991609,0.5112401010307048,0.158,0.06900172967630343,40.714285714285715,"Solano County, California"
11,1.0891196000063816,0.39949613523587174,0.6005038647641282,0.5207145575319287,0.183,0.06115641215715344,31.666666666666668,"Solano County, California"
12,1.0857680621268377,0.4088140770464781,0.5911859229535219,0.5269467952081786,0.254,0.06256486286137879,28.5,"Solano County, California"
