month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.8878514715858421,0.5020580545472506,0.49794194545274933,0.6375507530307724,0.369,0.028037438319623135,105.58823529411765,"San Diego County, California"
2,0.9117009007642985,0.4901112506958625,0.5098887493041375,0.6232028916653679,0.366,0.025542896004322673,94.47368421052632,"San Diego County, California"
3,0.8945374703392157,0.5041077658428664,0.4958922341571336,0.6398946689400269,0.379,0.01875114510454222,78.04347826086956,"San Diego County, California"
4,0.884058763872792,0.5097628231899466,0.4902371768100534,0.6445206156435935,0.391,0.009837185542647576,49.861111111111114,"San Diego County, California"
5,0.8970583258667508,0.5047802441454939,0.4952197558545061,0.6401291574381887,0.386,0.013075153017020523,47.23684210526316,"San Diego County, California"
6,0.906535932783109,0.4997453592260804,0.5002546407739196,0.6361940947708022,0.386,0.016696012396630055,78.04347826086956,"San Diego County, California"
7,0.8654413504112183,0.5215647313238931,0.4784352686761068,0.6593572677190266,0.382,0.016420566232846722,74.79166666666667,"San Diego County, California"
8,0.9112049147614554,0.49706979152336,0.50293020847664,0.6329063955798382,0.385,0.01720032420044531,78.04347826086956,"San Diego County, California"
9,0.8819123032423284,0.5136851331941183,0.4863148668058817,0.6478140913859161,0.383,0.01674445614133152,66.48148148148148,"San Diego County, California"
10,0.890033102656121,0.5069446256525377,0.49305537434746227,0.6408394448820194,0.383,0.01754874651810585,74.79166666666667,"San Diego County, California"
11,0.88697860944354,0.5120224097626085,0.4879775902373915,0.6524912920013293,0.385,0.01585321545355456,57.903225806451616,"San Diego County, California"
12,0.8603452884322118,0.5219601447574702,0.47803985524252984,0.6515486973308589,0.38,0.016012831381609388,66.48148148148148,"San Diego County, California"
