month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.27385803191098773,0.8868839554739156,0.11311604452608441,0.9395900031914891,0.243,0.08635668814457924,46,"York County, Pennsylvania"
2,0.2732161523496729,0.8870844741014632,0.1129155258985368,0.9396527868166746,0.25,0.07787194520229872,46,"York County, Pennsylvania"
3,0.2748187832693904,0.886216039583983,0.11378396041601704,0.9391479347667617,0.257,0.06267293589520327,46,"York County, Pennsylvania"
4,0.38334893573439327,0.8205615550771909,0.1794384449228091,0.8914134190959251,0.341,0.0371316344497978,29.272727272727273,"York County, Pennsylvania"
5,0.2587339861543544,0.8935738870186891,0.10642611298131086,0.9432255819240565,0.259,0.05092780712447515,35.77777777777778,"York County, Pennsylvania"
6,0.2604643069679851,0.8924943790028205,0.10750562099717954,0.9426387844719076,0.255,0.06166676341402063,40.25,"York County, Pennsylvania"
7,0.24031966574739114,0.9019150366375975,0.0980849633624025,0.9476312455262844,0.259,0.06110562876105338,40.25,"York County, Pennsylvania"
8,0.26078473351254156,0.8923959504471535,0.10760404955284655,0.9425856227457885,0.259,0.06248911592267952,40.25,"York County, Pennsylvania"
9,0.2436738591350789,0.9003996123707632,0.09960038762923681,0.9469576218106615,0.258,0.062131150713027994,35.77777777777778,"York County, Pennsylvania"
10,0.235379030648504,0.9044484984454385,0.0955515015545615,0.9491612145030237,0.256,0.06320504634198254,35.77777777777778,"York County, Pennsylvania"
11,0.24826265797365424,0.8982152964620537,0.10178470353794636,0.9456957251218983,0.261,0.05685841992221513,40.25,"York County, Pennsylvania"
12,0.29783128279717086,0.874153257064912,0.12584674293508796,0.9321506240301873,0.256,0.056248911592267956,53.666666666666664,"York County, Pennsylvania"
