month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5582829058916945,0.7033885276735926,0.2966114723264074,0.8020898484093899,0.315,0.06310460530188569,56.5,"Summit County, Ohio"
2,0.5619911063554772,0.7015384448521748,0.2984615551478252,0.8034728486770393,0.306,0.056217255656064204,56.5,"Summit County, Ohio"
3,0.5344434498860837,0.7193831358122064,0.28061686418779364,0.8175687412279297,0.322,0.04440476424072366,50.22222222222222,"Summit County, Ohio"
4,0.6325097149392863,0.6529253250460209,0.34707467495397915,0.7561560198010604,0.31,0.027990895355453956,45.2,"Summit County, Ohio"
5,0.5910452760500337,0.6784695328965077,0.3215304671034923,0.7749565551782552,0.305,0.038890960108313874,37.666666666666664,"Summit County, Ohio"
6,0.6099432272535968,0.6660462793148942,0.33395372068510576,0.7624294024581588,0.243,0.0462198065263034,50.22222222222222,"Summit County, Ohio"
7,0.5984583250585661,0.6720584144214635,0.3279415855785365,0.767390296601731,0.314,0.04433118144536232,50.22222222222222,"Summit County, Ohio"
8,0.5740837851709976,0.6913675324207983,0.30863246757920176,0.7992445918991687,0.305,0.04643564939269666,56.5,"Summit County, Ohio"
9,0.6079704903332724,0.6654881752451877,0.3345118247548123,0.7593954003188754,0.318,0.04511115907619253,50.22222222222222,"Summit County, Ohio"
10,0.5921948504316149,0.6762428920150831,0.3237571079849169,0.78517441437188,0.319,0.04679865784981261,56.5,"Summit County, Ohio"
11,0.612356310669276,0.665551313507583,0.334448686492417,0.7537166019495385,0.375,0.04023016698389027,50.22222222222222,"Summit County, Ohio"
12,0.626118720969097,0.6510442551655065,0.3489557448344936,0.7555378392135509,0.33,0.041319192355238114,50.22222222222222,"Summit County, Ohio"
