month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7935565688832856,0.561459439908323,0.438540560091677,0.68452123400212606,0.407,0.023511602992098868,119.28571428571429,"Maricopa County, Arizona"
2,0.8228503021499755,0.5417535062807104,0.4582464937192896,0.6617337013775891,0.416,0.020807107829070293,108.91304347826087,"Maricopa County, Arizona"
3,0.7836272967532548,0.5668999528684882,0.4331000471315119,0.685668707447592,0.42,0.016404730475151934,86.37931034482759,"Maricopa County, Arizona"
4,0.7841343995562362,0.564690440273006,0.43530955972699403,0.6833952564599696,0.405,0.00960985377487836,61.09756097560975,"Maricopa County, Arizona"
5,0.752228226435758,0.5878356099425798,0.4121643900574202,0.7085590000410553,0.408,0.012707970640189269,69.58333333333333,"Maricopa County, Arizona"
6,0.7798401053008808,0.5707331355623314,0.4292668644376686,0.6894772824039972,0.406,0.013865240764477435,71.57142857142857,"Maricopa County, Arizona"
7,0.7545403744120384,0.5826853595471798,0.4173146404528202,0.6977713459756397,0.416,0.012546153698991792,69.58333333333333,"Maricopa County, Arizona"
8,0.7404350491258272,0.5949115182509914,0.4050884817490085,0.7181541511831433,0.413,0.01342283484149911,71.57142857142857,"Maricopa County, Arizona"
9,0.7518026242028683,0.5846464481920447,0.41535355180795536,0.700292473581276,0.413,0.01382379011944163,73.67647058823529,"Maricopa County, Arizona"
10,0.7421278063219707,0.5923919555967113,0.4076080444032886,0.709345142853452,0.411,0.015329405087588401,69.58333333333333,"Maricopa County, Arizona"
11,0.7720698239187889,0.5713853553492043,0.4286146446507957,0.6875075734221057,0.417,0.014527653957261195,71.57142857142857,"Maricopa County, Arizona"
12,0.7709504515697226,0.5719959594319936,0.4280040405680064,0.6902466468888655,0.4,0.01526085209772149,92.77777777777777,"Maricopa County, Arizona"
