month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.8612588780473854,0.5251397152752496,0.47486028472475034,0.6444543082613007,0.442,0.0057773863575793115,100.390625,"Los Angeles County, California"
2,0.8903903226686195,0.5092668599585427,0.4907331400414573,0.6341148605531831,0.466,0.005106071104951762,93.1159420289855,"Los Angeles County, California"
3,0.8934102077813492,0.5037150600666667,0.49628493993333334,0.6197350932824464,0.507,0.0036427114274776976,65.56122448979592,"Los Angeles County, California"
4,0.8700471569163315,0.5253072874147078,0.4746927125852923,0.6549076082529922,0.518,0.0018146687276797612,25.907258064516128,"Los Angeles County, California"
5,0.8745509059621478,0.5211206509209318,0.4788793490790682,0.6530573403909163,0.515,0.00224675463122241,31.341463414634145,"Los Angeles County, California"
6,0.8784147316754859,0.5187264008242531,0.4812735991757468,0.6451078821373335,0.497,0.002747648652184658,41.72077922077922,"Los Angeles County, California"
7,0.8844620490946007,0.5138277956626368,0.48617220433736313,0.6353113736657083,0.492,0.002678501339820033,38.47305389221557,"Los Angeles County, California"
8,0.8777924531690949,0.5157154444834124,0.48428455551658756,0.6430704695078373,0.503,0.0027473821418707084,40.15625,"Los Angeles County, California"
9,0.8665538178017497,0.5245238738793562,0.4754761261206438,0.6508989909739133,0.512,0.0026511476903247062,43.41216216216216,"Los Angeles County, California"
10,0.8821587501370669,0.5158051971330122,0.4841948028669878,0.6428083780681553,0.489,0.0028299518827742272,45.24647887323944,"Los Angeles County, California"
11,0.8692192386247117,0.5216222613295524,0.47837773867044764,0.6455861386952716,0.506,0.0026291727035290813,40.664556962025316,"Los Angeles County, California"
12,0.8817429798316239,0.5138307838838898,0.4861692161161102,0.6397936346935172,0.5,0.0026196994732787067,35.49723756906077,"Los Angeles County, California"
