month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.6012180090824667,0.6743155488324506,0.3256844511675494,0.7734935990325034,0.511,0.07178557279127176,48.30769230769231,"Shelby County, Tennessee"
2,0.5989743408361464,0.6767582519449081,0.32324174805509187,0.7742099003280298,0.514,0.0659367730269507,41.86666666666667,"Shelby County, Tennessee"
3,0.625901565417875,0.6613581234958641,0.3386418765041359,0.7702961497855169,0.582,0.052893162262924245,36.94117647058823,"Shelby County, Tennessee"
4,0.5705757812775154,0.692990020655134,0.3070099793448659,0.7848206452466494,0.577,0.034551854447932226,33.05263157894737,"Shelby County, Tennessee"
5,0.6205157943858182,0.6656510629348565,0.3343489370651435,0.7709775159156217,0.584,0.04526407216651937,31.4,"Shelby County, Tennessee"
6,0.6033596624685805,0.6688865576159753,0.3311134423840247,0.7591855697785349,0.517,0.04949003951685815,33.05263157894737,"Shelby County, Tennessee"
7,0.6723048677041382,0.6350519791018084,0.3649480208981916,0.7374859087464126,0.521,0.048222757240524584,36.94117647058823,"Shelby County, Tennessee"
8,0.5487787358221314,0.7059326199320027,0.29406738006799726,0.7918009216400769,0.512,0.04901258647487276,39.25,"Shelby County, Tennessee"
9,0.5658702792944685,0.6927449253926998,0.30725507460730017,0.7865729085701015,0.506,0.04781895386990928,33.05263157894737,"Shelby County, Tennessee"
10,0.5879393967749772,0.6766032417353194,0.3233967582646806,0.7675729157726161,0.517,0.05024685338128181,34.888888888888886,"Shelby County, Tennessee"
11,0.4677662384177879,0.7573455069614312,0.2426544930385688,0.8403500715048157,0.567,0.04396631416410163,27.304347826086957,"Shelby County, Tennessee"
12,0.47834872074289836,0.7456504910862259,0.2543495089137741,0.8211133230028718,0.516,0.0469275388819472,25.12,"Shelby County, Tennessee"
