month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.8061197400978912,0.5550931330995196,0.44490686690048037,0.6771111813832503,0.395,0.04533957033957034,40.083333333333336,"Denver County, Colorado"
2,0.7603029285510213,0.5804892509412263,0.4195107490587738,0.7119153351270476,0.38,0.035044178794178794,37,"Denver County, Colorado"
3,0.8258955989582506,0.5408189889116766,0.45918101108832343,0.6652138398557734,0.425,0.025242550242550243,22.904761904761905,"Denver County, Colorado"
4,0.6954433363532199,0.614799883771331,0.38520011622866906,0.7312073757140783,0.416,0.01217948717948718,8.293103448275861,"Denver County, Colorado"
5,0.7645618213001444,0.5680893473961226,0.43191065260387745,0.689328946736498,0.394,0.01600831600831601,12.025,"Denver County, Colorado"
6,0.7712133850272637,0.5733489330372966,0.4266510669627034,0.702109862882121,0.412,0.018936243936243935,18.5,"Denver County, Colorado"
7,0.7625602085568353,0.5735630272840525,0.42643697271594755,0.690279042590851,0.39,0.01871968121968122,17.814814814814813,"Denver County, Colorado"
8,0.8008715649507524,0.5420414463732048,0.4579585536267951,0.6667282122842229,0.403,0.019490644490644488,17.178571428571427,"Denver County, Colorado"
9,0.7580094792976535,0.5742265206708786,0.4257734793291214,0.6936021103866504,0.402,0.019507969507969507,16.033333333333335,"Denver County, Colorado"
10,0.7587396273776431,0.5715616285260802,0.4284383714739198,0.6911130910687997,0.389,0.019235100485100482,18.5,"Denver County, Colorado"
11,0.7605374049108412,0.5632680714450804,0.4367319285549196,0.68267927857797,0.422,0.017584892584892587,14.147058823529411,"Denver County, Colorado"
12,0.7641208880875479,0.5730365934108348,0.4269634065891652,0.6998365957066632,0.394,0.016502079002079003,14.147058823529411,"Denver County, Colorado"
