month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.6349442759806448,0.6491004296961972,0.35089957030380287,0.7457137133187326,0.546,0.021168468632744342,48.416666666666664,"Cuyahoga County, Ohio"
2,0.6414463718120005,0.6466333340014113,0.3533666659985887,0.74403985632923475,0.544,0.01840807304522631,44.69230769230769,"Cuyahoga County, Ohio"
3,0.5766518967887405,0.6860751651171216,0.3139248348828784,0.7756523943133311,0.543,0.013525493631966033,25.822222222222223,"Cuyahoga County, Ohio"
4,0.6218356163123472,0.6556465154868883,0.34435348451311165,0.7524157252810598,0.586,0.007813461301833394,17.08823529411765,"Cuyahoga County, Ohio"
5,0.6012076668836271,0.6647565941168,0.3352434058832,0.7541566226275468,0.568,0.010676148669984478,15.289473684210526,"Cuyahoga County, Ohio"
6,0.594723114914174,0.6775938405424969,0.322406159457503,0.7753820569528328,0.519,0.013163024931027173,22.784313725490197,"Cuyahoga County, Ohio"
7,0.669885542037526,0.6265474020226602,0.37345259797733976,0.7219977446945997,0.576,0.013035530827629455,20.385964912280702,"Cuyahoga County, Ohio"
8,0.5717721560837484,0.6843931907518352,0.3156068092481648,0.7723491009946165,0.56,0.013152647504006429,21.12727272727273,"Cuyahoga County, Ohio"
9,0.6429638627005265,0.6408245633125279,0.3591754366874721,0.7399801729619584,0.548,0.012933980291783598,19.366666666666667,"Cuyahoga County, Ohio"
10,0.621440332291582,0.6551379988003241,0.34486200119967597,0.7441960887109864,0.554,0.013173402358047917,19.366666666666667,"Cuyahoga County, Ohio"
11,0.5705066530146958,0.6873061807266568,0.3126938192733432,0.7698037942685614,0.57,0.010922241939333562,15.493333333333334,"Cuyahoga County, Ohio"
12,0.600170957863804,0.665547628924941,0.334452371075059,0.753406244158888,0.557,0.011529321420047114,15.702702702702704,"Cuyahoga County, Ohio"
