month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.4208440962668624,0.7812803817535636,0.2187196182464364,0.875348322066808,0.196,0.10792045837546344,86.25,"Utah County, Utah"
2,0.42169368850996436,0.780561657573341,0.21943834242665908,0.8748615991218744,0.198,0.10025278058645096,86.25,"Utah County, Utah"
3,0.42104910485052116,0.7811873983360749,0.21881260166392513,0.8753075480478382,0.195,0.08438658577687899,86.25,"Utah County, Utah"
4,0.44459557536314004,0.7704334558417045,0.22956654415829547,0.8683195593124284,0.197,0.059302325581395345,49.285714285714285,"Utah County, Utah"
5,0.40735657330304703,0.7910450797655053,0.20895492023449463,0.8816281362019784,0.203,0.07728345129760701,49.285714285714285,"Utah County, Utah"
6,0.40411956379626873,0.7949250083986716,0.20507499160132836,0.8841413336751214,0.2,0.0818840579710145,49.285714285714285,"Utah County, Utah"
7,0.4043255516879259,0.8011103195833154,0.1988896804166847,0.8885476569110168,0.195,0.08156386922817661,49.285714285714285,"Utah County, Utah"
8,0.4208744370412779,0.78125683117028355,0.21874316882971648,0.8753324441974463,0.196,0.08568419278732727,57.5,"Utah County, Utah"
9,0.4161490222252518,0.7887558598544957,0.21124414014550433,0.88067451787082,0.195,0.08502696326255477,69,"Utah County, Utah"
10,0.4208744370412779,0.78125683117028355,0.21874316882971648,0.8753324441974463,0.196,0.08661948095719582,69,"Utah County, Utah"
11,0.40701183365156063,0.7947964408956264,0.20520355910437357,0.8844477757908085,0.206,0.0761206605999326,57.5,"Utah County, Utah"
12,0.4170407988512961,0.7880590770752093,0.21194092292479078,0.8802044435006237,0.198,0.08239804516346479,69,"Utah County, Utah"
