month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7007575135372685,0.610924430110266,0.38907556988973396,0.721360329585242,0.232,0.07945344129554656,26.823529411764707,"Kern County, California"
2,0.688030165803056,0.6166816165481066,0.38331838345189345,0.727634933411879,0.243,0.0737468671679198,25.333333333333332,"Kern County, California"
3,0.6862080618826889,0.6206251711477124,0.37937482885228757,0.7340918997690696,0.252,0.06137941006362059,22.8,"Kern County, California"
4,0.6945609508833838,0.6176140531445087,0.3823859468554914,0.7365333975954972,0.457,0.041816078658183924,21.714285714285715,"Kern County, California"
5,0.6762288935145438,0.6267014874625308,0.37329851253746915,0.7402555341808532,0.337,0.04962406015037594,25.333333333333332,"Kern County, California"
6,0.7009914039067661,0.6088097555642195,0.3911902444357806,0.7191395055645793,0.243,0.05491613649508386,28.5,"Kern County, California"
7,0.7043070894799814,0.6074336923773916,0.3925663076226083,0.7149401288028819,0.33,0.052448428764218236,28.5,"Kern County, California"
8,0.6758495342768002,0.625540542807739,0.37445945719226104,0.736801322752089,0.244,0.05281472913051861,25.333333333333332,"Kern County, California"
9,0.6754249241242888,0.6261891017324873,0.3738108982675126,0.73786746017418,0.248,0.05338345864661655,25.333333333333332,"Kern County, California"
10,0.6726665650190274,0.627375395186337,0.37262460481366294,0.7320895773939783,0.229,0.05765374975901292,26.823529411764707,"Kern County, California"
11,0.6684850780402263,0.6316042771356678,0.3683957228643322,0.7415377411877946,0.237,0.05425101214574899,24,"Kern County, California"
12,0.6378408639491845,0.6488983777580053,0.35110162224199465,0.7558491889658773,0.229,0.05495951417004049,25.333333333333332,"Kern County, California"
