month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.933243582321414,0.492488450426098,0.507511549573902,0.6253681981600661,0.286,0.10353637858020906,69.5,"Orlando-Kissimmee-Sanford, FL"
2,0.9397184726153897,0.4892375651619965,0.5107624348380035,0.6249928317707473,0.275,0.09342873840183556,75.81818181818181,"Orlando-Kissimmee-Sanford, FL"
3,0.8819387479124174,0.5237857239858855,0.47621427601411453,0.6557913121925666,0.281,0.07435492182484504,64.15384615384616,"Orlando-Kissimmee-Sanford, FL"
4,0.8874974913118521,0.5211753784281161,0.4788246215718839,0.6585650190302237,0.295,0.04385783090214503,39.714285714285715,"Orlando-Kissimmee-Sanford, FL"
5,0.9298977538350829,0.4952540076961775,0.5047459923038224,0.6338182603221584,0.284,0.061034485736740744,59.57142857142857,"Orlando-Kissimmee-Sanford, FL"
6,0.91727563817050906,0.5029374854370701,0.4970625145629299,0.6423164959768848,0.259,0.06749894202285231,59.57142857142857,"Orlando-Kissimmee-Sanford, FL"
7,0.8848914977613904,0.5242501525846925,0.4757498474153075,0.663185624165547,0.263,0.06526207605344296,59.57142857142857,"Orlando-Kissimmee-Sanford, FL"
8,0.9382858067883206,0.48960442841399304,0.510395571586007,0.6293666812081569,0.267,0.06822441206698507,69.5,"Orlando-Kissimmee-Sanford, FL"
9,0.9271881204524455,0.4979376033930871,0.5020623966069129,0.6337304241983825,0.281,0.06758530750429668,69.5,"Orlando-Kissimmee-Sanford, FL"
10,0.9014275015978463,0.5137596882086983,0.48624031179130167,0.6528178981140661,0.284,0.06758530750429668,59.57142857142857,"Orlando-Kissimmee-Sanford, FL"
11,0.92303354992771,0.4999820748821954,0.5000179251178046,0.6402574749190102,0.279,0.07223896752945783,59.57142857142857,"Orlando-Kissimmee-Sanford, FL"
12,0.9276095005938899,0.4964799292079472,0.5035200707920529,0.6365975812420679,0.27,0.06613004914195894,64.15384615384616,"Orlando-Kissimmee-Sanford, FL"
