month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.10565227538334206,0.9544996023632351,0.04550039763676493,0.9731694103132916,0.191,0.010277724410915389,22.63013698630137,"San Juan-Carolina-Caguas, PR"
2,0.11986791757522813,0.9484198514975969,0.05158014850240308,0.9703980695560219,0.195,0.005647762087105474,18.153846153846153,"San Juan-Carolina-Caguas, PR"
3,0.08415310238978681,0.9689991208803024,0.03100087911969766,0.9839939214907967,0.213,0.005224656565908401,15.733333333333333,"San Juan-Carolina-Caguas, PR"
4,0.11461160167426221,0.9550910711260511,0.04490892887394894,0.9759549270248786,0.256,8.924080057137577e-4,2.858131487889273,"San Juan-Carolina-Caguas, PR"
5,0.10897604503261973,0.9572624741466814,0.04273752585331857,0.9768703486216412,0.244,0.0017030547192031244,4.858823529411764,"San Juan-Carolina-Caguas, PR"
6,0.11111970371902474,0.9561190616696725,0.043880938330327496,0.975831737976072,0.221,0.0023531119887719378,7.029787234042553,"San Juan-Carolina-Caguas, PR"
7,0.10763921206099028,0.9564639867905385,0.04353601320946159,0.9758764209536933,0.226,0.0023322133625083043,6.257575757575758,"San Juan-Carolina-Caguas, PR"
8,0.10507639347376325,0.9594446317275032,0.04055536827249682,0.9780971342937239,0.237,0.0014057075981538812,3.189189189189189,"San Juan-Carolina-Caguas, PR"
9,0.10615716869271505,0.9589489040225878,0.04105109597741213,0.9778750491285146,0.239,0.001444571710152919,3.4633123689727463,"San Juan-Carolina-Caguas, PR"
10,0.10702740384500177,0.9585311472975055,0.04146885270249443,0.9776692729572559,0.24,0.001444571710152919,3.4560669456066946,"San Juan-Carolina-Caguas, PR"
11,0.11933699321450195,0.9519700001629926,0.04802999983700734,0.97369937274010665,0.213,0.002244219146661426,6.095940959409594,"San Juan-Carolina-Caguas, PR"
12,0.112996445609717,0.9557321739196619,0.04426782608033806,0.976044432785186,0.211,0.001666757105166287,4.268733850129199,"San Juan-Carolina-Caguas, PR"
