month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.8095705516953788,0.5686600090561381,0.43133999094386183,0.6881138525661936,0.419,0.01149387697677412,89.17073170731707,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
2,0.8116882873158069,0.5676228615441717,0.4323771384558282,0.6858828394781692,0.418,0.010408840142845596,89.17073170731707,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
3,0.8347844858963066,0.5564378141162392,0.44356218588376084,0.6825415676691583,0.433,0.007601918178090024,58.96774193548387,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
4,0.8130522149706573,0.5734121236089956,0.42658787639100443,0.7032387435270891,0.446,0.0038732499768010607,29.248,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
5,0.8317172974882239,0.5580495570572074,0.4419504429427926,0.6855595128828248,0.444,0.004827549563410933,35.84313725490196,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
6,0.8276758929773634,0.562696631544886,0.43730336845511397,0.688230510280371,0.441,0.005950677558693316,43.011764705882356,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
7,0.835320955836363,0.5552066025935697,0.4447933974064303,0.6835983569068039,0.433,0.006168822421849509,43.523809523809526,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
8,0.7800077824523487,0.5908736514475401,0.40912634855245983,0.7148260866302658,0.435,0.006265883789778697,48.10526315789474,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
9,0.8459357096527491,0.5484838632192337,0.45151613678076624,0.6741376792846326,0.42,0.006145174470989352,49.4054054054054,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
10,0.8322475069328688,0.5564103531984611,0.44358964680153895,0.6802146124370496,0.419,0.006145174470989352,48.74666666666667,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
11,0.8217347273100728,0.5661011659833537,0.43389883401664625,0.6947277107877101,0.436,0.006376939356476395,52.98550724637681,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
12,0.8101330145553373,0.5704229569897435,0.4295770430102565,0.6961097443317462,0.429,0.005688155370030563,42.02298850574713,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
