month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7556675907473795,0.5690920501291947,0.43090794987080533,0.6689284345698882,0.228,0.03652821229395689,46.42307692307692,"Virginia Beach-Norfolk-Newport News, VA-NC"
2,0.7288517527309974,0.5835205042825449,0.4164794957174552,0.6791489288860758,0.232,0.03212053513157768,43.107142857142854,"Virginia Beach-Norfolk-Newport News, VA-NC"
3,0.7470608500209137,0.5745699263844195,0.4254300736155805,0.6758415831849857,0.229,0.02559351818647717,40.233333333333334,"Virginia Beach-Norfolk-Newport News, VA-NC"
4,0.771493432106832,0.5674518176998385,0.4325481823001615,0.6780075710129053,0.25,0.01662427987101224,33.52777777777778,"Virginia Beach-Norfolk-Newport News, VA-NC"
5,0.7817942614339383,0.5621197552355444,0.4378802447644556,0.6713897515858481,0.222,0.021187901970402063,38.935483870967744,"Virginia Beach-Norfolk-Newport News, VA-NC"
6,0.785052142168666,0.5583669712899559,0.441633028710044,0.6681730663178491,0.235,0.024740286416577703,37.71875,"Virginia Beach-Norfolk-Newport News, VA-NC"
7,0.7788071779999107,0.553678640623881,0.44632135937611905,0.6595388003915091,0.225,0.02430473976431018,38.935483870967744,"Virginia Beach-Norfolk-Newport News, VA-NC"
8,0.7476273689888584,0.5740747603767764,0.4259252396232236,0.6758549560366048,0.221,0.02452182610834257,38.935483870967744,"Virginia Beach-Norfolk-Newport News, VA-NC"
9,0.7554636977620367,0.5762210221273327,0.42377897787266733,0.6829137433575014,0.245,0.023981858176667065,38.935483870967744,"Virginia Beach-Norfolk-Newport News, VA-NC"
10,0.7287842316108181,0.5927023656338396,0.40729763436616034,0.6952150611308393,0.243,0.023981858176667065,37.71875,"Virginia Beach-Norfolk-Newport News, VA-NC"
11,0.7932352127756709,0.5505853861392342,0.44941461386076575,0.6579067614727091,0.221,0.024895544371486947,40.233333333333334,"Virginia Beach-Norfolk-Newport News, VA-NC"
12,0.7733224735243192,0.5645718286406258,0.4354281713593741,0.6769836849949142,0.239,0.022564614101544197,37.71875,"Virginia Beach-Norfolk-Newport News, VA-NC"
