month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.40798487959011287,0.8079946435381818,0.19200535646181813,0.8891222973733319,0.312,0.06618630218392513,53,"Grand Rapids-Wyoming, MI"
2,0.4175585606837226,0.8029986863236603,0.19700131367633966,0.885795751254033,0.311,0.06027583816173922,53,"Grand Rapids-Wyoming, MI"
3,0.4350653683288843,0.787594951240819,0.21240504875918098,0.8724375461431189,0.304,0.04462189867775962,39.75,"Grand Rapids-Wyoming, MI"
4,0.5158541112927948,0.7334953710347988,0.2665046289652012,0.8221885015358505,0.334,0.02447382756400733,22.714285714285715,"Grand Rapids-Wyoming, MI"
5,0.5658882822978527,0.7058564589401837,0.2941435410598164,0.8045596766427664,0.332,0.034851186054573366,28.90909090909091,"Grand Rapids-Wyoming, MI"
6,0.46094208506232554,0.7752583588648763,0.2247416411351237,0.8644388565691342,0.286,0.04579804882880206,45.42857142857143,"Grand Rapids-Wyoming, MI"
7,0.4865939364243025,0.7616913386218606,0.23830866137813947,0.8555440402893164,0.29,0.046194225721784776,42.4,"Grand Rapids-Wyoming, MI"
8,0.4789470721203592,0.7655123313060717,0.2344876686939283,0.8606038562854198,0.283,0.04858119150200564,48.92307692307692,"Grand Rapids-Wyoming, MI"
9,0.515409701544648,0.7384148519328005,0.2615851480671994,0.8272072797290815,0.32,0.04768484128163225,45.42857142857143,"Grand Rapids-Wyoming, MI"
10,0.5128383606009457,0.7405698656824306,0.2594301343175694,0.8287532604087335,0.32,0.04768484128163225,45.42857142857143,"Grand Rapids-Wyoming, MI"
11,0.4845318000628586,0.761117609289657,0.23888239071034306,0.8534331007681084,0.292,0.0483013915713366,48.92307692307692,"Grand Rapids-Wyoming, MI"
12,0.45453981825779344,0.7822048104342018,0.21779518956579827,0.872991411049327,0.28,0.04046204130144109,45.42857142857143,"Grand Rapids-Wyoming, MI"
