month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7770647921054354,0.5794456737909205,0.42055432620907945,0.7015574418694408,0.519,0.0023604003371778867,36.891625615763544,"New York-Newark-Jersey City, NY-NJ-PA"
2,0.7752977993173582,0.5800447479391253,0.4199552520608747,0.6984118676832655,0.522,0.002155024672049553,37.07425742574257,"New York-Newark-Jersey City, NY-NJ-PA"
3,0.7438468294598942,0.5996246600358213,0.40037533996417873,0.7159126236696337,0.532,0.0015094895183252145,31.074688796680498,"New York-Newark-Jersey City, NY-NJ-PA"
4,0.7550917937689103,0.597978327039096,0.4020216729609039,0.7182624547634056,0.536,6.762137872988906e-4,16.019251336898396,"New York-Newark-Jersey City, NY-NJ-PA"
5,0.7450631612673082,0.6046298265302325,0.3953701734697675,0.7242178847413085,0.534,9.309418430555105e-4,19.502604166666668,"New York-Newark-Jersey City, NY-NJ-PA"
6,0.7473884119783,0.603462509443356,0.39653749055664395,0.7255361693131942,0.521,0.0012155282957435967,22.15680473372781,"New York-Newark-Jersey City, NY-NJ-PA"
7,0.7428950069608221,0.6066118107314159,0.3933881892685841,0.7283223567578336,0.513,0.0013672274966360714,24.11916264090177,"New York-Newark-Jersey City, NY-NJ-PA"
8,0.7588711587365007,0.5955641487565014,0.4044358512434985,0.7181540350721244,0.514,0.0014051054898768399,23.88835725677831,"New York-Newark-Jersey City, NY-NJ-PA"
9,0.7728139767346692,0.5843073310529651,0.41569266894703494,0.705057566920919,0.52,0.0013691220649692862,29.31115459882583,"New York-Newark-Jersey City, NY-NJ-PA"
10,0.7779187400486633,0.5816544637991855,0.41834553620081455,0.7033040132168913,0.521,0.0013691220649692862,29.426326129666013,"New York-Newark-Jersey City, NY-NJ-PA"
11,0.7593800591130615,0.5914510409235493,0.4085489590764507,0.7099337224126766,0.5,0.001388509071277878,29.71825396825397,"New York-Newark-Jersey City, NY-NJ-PA"
12,0.7649703298217855,0.5893058716372526,0.4106941283627475,0.7105983973276928,0.521,0.001250299196917893,26.094076655052266,"New York-Newark-Jersey City, NY-NJ-PA"
