month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7777947750023354,0.5790183094551735,0.4209816905448264,0.6999095514469585,0.527,0.0024850306065664993,36.95629820051414,New York
2,0.7687580212815226,0.5837704115876949,0.4162295884123051,0.700588923074766,0.532,0.0022697829716193654,37.4375,New York
3,0.7562539223759062,0.5927434316115777,0.4072565683884223,0.7100457684058008,0.543,0.0015864072971861316,30.58723404255319,New York
4,0.758791123947103,0.5958155999846904,0.4041844000153096,0.7161412320952654,0.545,7.03665529505698e-4,15.815181518151816,New York
5,0.7457024381487668,0.603974750904422,0.396025249095578,0.72322365359358,0.54,9.709080351310154e-4,19.015873015873016,New York
6,0.7579615811512588,0.5968665884997842,0.4031334115002158,0.7190161115172874,0.529,0.0012700587936415766,21.748865355521936,New York
7,0.7426435499974045,0.6067069901427743,0.39329300985722565,0.7276895850873322,0.521,0.0014309065834361616,23.451876019575856,New York
8,0.7651109045435297,0.5915537804478532,0.4084462195521467,0.7128928572987178,0.519,0.001468379666594082,23.60591133004926,New York
9,0.7830591598084994,0.5776728975520289,0.42232710244797117,0.6994154274299319,0.527,0.001432222786770221,29.101214574898787,New York
10,0.7822562936639554,0.5781507863230985,0.42184921367690154,0.700598297759494,0.529,0.001432222786770221,28.809619238476955,New York
11,0.7651887105375741,0.5882561718592518,0.4117438281407482,0.7069621632572096,0.511,0.0014516706588275144,28.809619238476955,New York
12,0.7689330168609608,0.5870121986986082,0.41298780130139184,0.7083906364692601,0.531,0.0013075657496794174,25.62566844919786,New York
