month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.47550314280961736,0.7498160802506717,0.2501839197493283,0.8297520475633042,0.418,0.03310618042158935,53.96,"Columbus, OH"
2,0.5046888136496523,0.7289960996830175,0.27100390031698246,0.8114970341915668,0.425,0.030325243668790816,51.88461538461539,"Columbus, OH"
3,0.4961581727989423,0.735980950518114,0.26401904948188604,0.819316056127115,0.418,0.022553798505542077,46.51724137931034,"Columbus, OH"
4,0.571486265006966,0.6930386366486871,0.3069613633513128,0.7868788296250037,0.47,0.013339367769949385,30.65909090909091,"Columbus, OH"
5,0.5410129048022526,0.70670752105495,0.2932924789450499,0.7928022562236823,0.425,0.018679624207842714,39.6764705882353,"Columbus, OH"
6,0.4687572803557622,0.7624783517025081,0.2375216482974919,0.8465976115351923,0.447,0.022214498925459677,46.51724137931034,"Columbus, OH"
7,0.4983278646803384,0.7369290934770003,0.26307090652299975,0.8150585519174193,0.423,0.021523801563087724,46.51724137931034,"Columbus, OH"
8,0.510679722884891,0.7272163307706275,0.2727836692293724,0.8131960220720208,0.42,0.022658282979149298,44.96666666666667,"Columbus, OH"
9,0.4873965644565539,0.7411327097277147,0.2588672902722853,0.8201595472063254,0.425,0.022604390987499258,51.88461538461539,"Columbus, OH"
10,0.48385879504906415,0.7440611783976978,0.2559388216023022,0.8231997080627219,0.421,0.022604390987499258,49.96296296296296,"Columbus, OH"
11,0.48339640345936,0.7455924069355195,0.2544075930644804,0.824613650567924,0.423,0.023386924702989136,46.51724137931034,"Columbus, OH"
12,0.49586367555851246,0.7400381678109738,0.25996183218902624,0.820900424977064,0.469,0.019782210363539977,43.516129032258064,"Columbus, OH"
