month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.33428896483816145,0.8362046123756697,0.1637953876243303,0.8978874394625507,0.581,0.020033722120589806,51.04651162790697,"St. Louis, MO-IL"
2,0.3541940646580464,0.824303928844298,0.17569607115570196,0.8872683790461847,0.588,0.018631263977341394,49.88636363636363,"St. Louis, MO-IL"
3,0.3554899000117974,0.8252484711456877,0.1747515288543123,0.8895361579300736,0.59,0.014271890826711075,41.41509433962264,"St. Louis, MO-IL"
4,0.40198981940086953,0.7936351756308396,0.20636482436916037,0.8599899558901332,0.6,0.008404574081726306,27.78481012658228,"St. Louis, MO-IL"
5,0.39091913299228587,0.799730466795572,0.20026953320442803,0.8641146628990231,0.583,0.011642022247463054,31.357142857142858,"St. Louis, MO-IL"
6,0.3749528792857395,0.8089701149421884,0.19102988505781163,0.8696590519646158,0.58,0.014220393992312853,36.583333333333336,"St. Louis, MO-IL"
7,0.32508597538697886,0.8412503024149864,0.15874969758501356,0.9011950118061118,0.575,0.014422436007915563,43.9,"St. Louis, MO-IL"
8,0.32311795577048397,0.8421999297384833,0.1578000702615167,0.9012386363248692,0.577,0.014846454297597712,39.19642857142857,"St. Louis, MO-IL"
9,0.3449919496864291,0.8282614120915898,0.1717385879084103,0.8912629291864875,0.58,0.014360764395753173,36.583333333333336,"St. Louis, MO-IL"
10,0.34544709172445365,0.8277228338184429,0.1722771661815571,0.8904625420359925,0.58,0.014360764395753173,36.583333333333336,"St. Louis, MO-IL"
11,0.33310868561569773,0.835906955030145,0.16409304496985497,0.8968811787608557,0.58,0.01523454939231659,38.50877192982456,"St. Louis, MO-IL"
12,0.36571982174825424,0.816972434747362,0.18302756525263794,0.8836276914253707,0.577,0.012878776867123631,32.76119402985075,"St. Louis, MO-IL"
