month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7501979672413012,0.5956907503967257,0.4043092496032743,0.7140827018926079,0.437,0.006023535339973208,90.27397260273973,Chicago
2,0.7526252212855093,0.5958261548885224,0.4041738451114775,0.7139835891571401,0.441,0.005501167508914361,86.71052631578948,Chicago
3,0.7500672080686811,0.5947148563273202,0.40528514367267976,0.7098936630221582,0.461,0.00407201407781535,67.24489795918367,Chicago
4,0.7067032068354923,0.625328560880954,0.374671439119046,0.7441149074317046,0.472,0.0021842169929143416,38.092485549132945,Chicago
5,0.7133137392161162,0.6210275332745476,0.3789724667254524,0.739488107054899,0.472,0.002878250894545123,45.136986301369866,Chicago
6,0.6409507121219795,0.6641081058725588,0.3358918941274413,0.7714436344094989,0.433,0.0037982096891609712,54.46280991735537,Chicago
7,0.6821712416021546,0.6396094306031103,0.3603905693968897,0.7513560864947643,0.441,0.00402473336371766,56.324786324786324,Chicago
8,0.7023181642124517,0.62780800021035,0.37219199978965,0.743752337934801,0.444,0.00411577119266465,63.980582524271846,Chicago
9,0.6790073560003744,0.6361071456359284,0.36389285436407154,0.7456189881006382,0.436,0.0038501194454085086,61.01851851851852,Chicago
10,0.6786439836692011,0.6369226710536459,0.3630773289463541,0.7469694621348267,0.433,0.0038501194454085086,61.01851851851852,Chicago
11,0.6882594874627566,0.6327719522817119,0.3672280477182881,0.7451355469795754,0.442,0.003970635751727658,61.58878504672897,Chicago
12,0.6626705502404864,0.6456325326998678,0.3543674673001322,0.7551633698988615,0.432,0.0033610991418769175,49.17910447761194,Chicago
