month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.4687003035199879,0.7512778741000466,0.2487221258999533,0.8269458734498347,0.437,0.02975543228621204,73.71428571428571,"Cincinnati, OH-KY-IN"
2,0.5031516026026466,0.7308541443588875,0.2691458556411125,0.81501965188269,0.437,0.02714765095066053,70.36363636363636,"Cincinnati, OH-KY-IN"
3,0.5017570814467918,0.7270301347114071,0.2729698652885929,0.8049084180575519,0.476,0.020843877205026316,53.37931034482759,"Cincinnati, OH-KY-IN"
4,0.5624831522323365,0.6921731645832986,0.3078268354167014,0.7839831916819187,0.472,0.012833875350975216,38.7,"Cincinnati, OH-KY-IN"
5,0.5088337883892126,0.7305433949841077,0.26945660501589225,0.8137827751226079,0.482,0.017639375368513534,55.285714285714285,"Cincinnati, OH-KY-IN"
6,0.4772346591625057,0.7463252319900332,0.2536747680099668,0.8282082476424654,0.461,0.021058095271501563,55.285714285714285,"Cincinnati, OH-KY-IN"
7,0.4846727760902281,0.7428170379651948,0.2571829620348052,0.8213919205144657,0.476,0.021392993691215306,61.92,"Cincinnati, OH-KY-IN"
8,0.4571978766019547,0.7641943928438291,0.23580560715617094,0.8361919100064591,0.464,0.022713796311607526,70.36363636363636,"Cincinnati, OH-KY-IN"
9,0.49357411694008063,0.7312440470101319,0.26875595298986815,0.803734030663426,0.464,0.02267036808760475,67.30434782608695,"Cincinnati, OH-KY-IN"
10,0.48460427596544853,0.7384084140664287,0.26159158593357135,0.8091500017539237,0.464,0.02267036808760475,70.36363636363636,"Cincinnati, OH-KY-IN"
11,0.4583250027939228,0.7618530322981624,0.2381469677018376,0.8365839091511516,0.47,0.023612426485203505,67.30434782608695,"Cincinnati, OH-KY-IN"
12,0.5163825030011276,0.7212143127430233,0.27878568725697667,0.7972547914817117,0.471,0.01963289788187189,61.92,"Cincinnati, OH-KY-IN"
