month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.8199795846446962,0.5314222323292962,0.46857776767070375,0.664721343495856,0.392,0.07534004592828122,57.27272727272727,"Tucson, AZ"
2,0.7706837003096455,0.5677525286015455,0.43224747139845454,0.7083356892845851,0.388,0.06635374870668988,57.27272727272727,"Tucson, AZ"
3,0.7930499377332576,0.5550324263766602,0.44496757362333983,0.6933201135843906,0.396,0.05146995735231029,42,"Tucson, AZ"
4,0.8323485559703552,0.5321934922468015,0.4678065077531985,0.6690543318724436,0.397,0.02999470058293588,27.391304347826086,"Tucson, AZ"
5,0.8144362000285745,0.5396351020866534,0.46036489791334656,0.6724802153258613,0.397,0.03898856840033311,28.636363636363637,"Tucson, AZ"
6,0.7887461489738796,0.5515123464441162,0.4484876535558838,0.6839532822800016,0.383,0.0425997425997426,33.1578947368421,"Tucson, AZ"
7,0.802614831935763,0.5492384023388711,0.4507615976611289,0.684659078718279,0.386,0.04060362883892296,33.1578947368421,"Tucson, AZ"
8,0.7851562759394485,0.5579131046720275,0.4420868953279726,0.6925716079553931,0.39,0.041524717995306236,37.05882352941177,"Tucson, AZ"
9,0.7725782490368649,0.5613212371973707,0.43867876280262924,0.6830588294491031,0.405,0.04265778383425442,31.5,"Tucson, AZ"
10,0.7725782490368649,0.5613212371973707,0.43867876280262924,0.6830588294491031,0.405,0.04265778383425442,31.5,"Tucson, AZ"
11,0.7821200787155331,0.5520030121792671,0.44799698782073294,0.6787349037348867,0.401,0.04727837080778257,35,"Tucson, AZ"
12,0.7592982264255855,0.5753792125619486,0.42462078743805143,0.7056870115500963,0.401,0.04234738940621294,42,"Tucson, AZ"
