month,name,value,city
1,January,1,"Kent County, Michigan"
1,February,0.9640174120368099,"Kent County, Michigan"
1,March,0.9331420141109896,"Kent County, Michigan"
1,April,0.8285856800468491,"Kent County, Michigan"
1,May,0.86620301810355,"Kent County, Michigan"
1,June,0.9105788557447867,"Kent County, Michigan"
1,July,0.9033889575159142,"Kent County, Michigan"
1,August,0.9123170913868948,"Kent County, Michigan"
1,September,0.9165968473636458,"Kent County, Michigan"
1,October,0.9201076814976001,"Kent County, Michigan"
1,November,0.9018182664546068,"Kent County, Michigan"
1,December,0.8946708534734548,"Kent County, Michigan"
2,February,0.9999999999999999,"Kent County, Michigan"
2,March,0.9421666087641883,"Kent County, Michigan"
2,April,0.8360778999324293,"Kent County, Michigan"
2,May,0.8718763656651551,"Kent County, Michigan"
2,June,0.920028990023081,"Kent County, Michigan"
2,July,0.9127832859236029,"Kent County, Michigan"
2,August,0.9217803387027865,"Kent County, Michigan"
2,September,0.9268442681979817,"Kent County, Michigan"
2,October,0.9321976265069111,"Kent County, Michigan"
2,November,0.9127296874941483,"Kent County, Michigan"
2,December,0.9036064138554273,"Kent County, Michigan"
3,March,1,"Kent County, Michigan"
3,April,0.89186034361848,"Kent County, Michigan"
3,May,0.9167383918697465,"Kent County, Michigan"
3,June,0.9413210103726628,"Kent County, Michigan"
3,July,0.9330606560552571,"Kent County, Michigan"
3,August,0.9397342358033527,"Kent County, Michigan"
3,September,0.9386590925649049,"Kent County, Michigan"
3,October,0.9410662615310772,"Kent County, Michigan"
3,November,0.9290650355712213,"Kent County, Michigan"
3,December,0.9127208408872557,"Kent County, Michigan"
4,April,1,"Kent County, Michigan"
4,May,0.9238232523659616,"Kent County, Michigan"
4,June,0.8850353950167371,"Kent County, Michigan"
4,July,0.8764297750166539,"Kent County, Michigan"
4,August,0.8665658818503299,"Kent County, Michigan"
4,September,0.8678025488871414,"Kent County, Michigan"
4,October,0.8658413458393962,"Kent County, Michigan"
4,November,0.8632369100811436,"Kent County, Michigan"
4,December,0.8486459031980215,"Kent County, Michigan"
5,May,1,"Kent County, Michigan"
5,June,0.933754338251794,"Kent County, Michigan"
5,July,0.9193254885167443,"Kent County, Michigan"
5,August,0.9125453006114351,"Kent County, Michigan"
5,September,0.9099295706151685,"Kent County, Michigan"
5,October,0.9078915264059286,"Kent County, Michigan"
5,November,0.9013395187330371,"Kent County, Michigan"
5,December,0.8890429723337838,"Kent County, Michigan"
6,June,1,"Kent County, Michigan"
6,July,0.9580748377721547,"Kent County, Michigan"
6,August,0.9556658946450662,"Kent County, Michigan"
6,September,0.9438013510910865,"Kent County, Michigan"
6,October,0.9434396931563089,"Kent County, Michigan"
6,November,0.9356149105231417,"Kent County, Michigan"
6,December,0.9290438131566284,"Kent County, Michigan"
7,July,1,"Kent County, Michigan"
7,August,0.9598073096731156,"Kent County, Michigan"
7,September,0.943922243618853,"Kent County, Michigan"
7,October,0.9457438376504171,"Kent County, Michigan"
7,November,0.9403686825191895,"Kent County, Michigan"
7,December,0.9376890975698748,"Kent County, Michigan"
8,August,1,"Kent County, Michigan"
8,September,0.9528276607371405,"Kent County, Michigan"
8,October,0.9528552442018126,"Kent County, Michigan"
8,November,0.9470401598364575,"Kent County, Michigan"
8,December,0.9440866600145374,"Kent County, Michigan"
9,September,1,"Kent County, Michigan"
9,October,0.96153744077245,"Kent County, Michigan"
9,November,0.9478900641895408,"Kent County, Michigan"
9,December,0.9349401533015114,"Kent County, Michigan"
10,October,1,"Kent County, Michigan"
10,November,0.9515311220907082,"Kent County, Michigan"
10,December,0.9392091508154032,"Kent County, Michigan"
11,November,1,"Kent County, Michigan"
11,December,0.9541078374470294,"Kent County, Michigan"
12,December,1,"Kent County, Michigan"
