month,name,value,city
1,January,1,"Berks County, Pennsylvania"
1,February,0.9598082602520401,"Berks County, Pennsylvania"
1,March,0.9476779748539886,"Berks County, Pennsylvania"
1,April,0.8361901127291896,"Berks County, Pennsylvania"
1,May,0.8815205548649588,"Berks County, Pennsylvania"
1,June,0.9221485069525193,"Berks County, Pennsylvania"
1,July,0.9302830365170273,"Berks County, Pennsylvania"
1,August,0.9445131433040883,"Berks County, Pennsylvania"
1,September,0.9344511628366011,"Berks County, Pennsylvania"
1,October,0.9361898713063515,"Berks County, Pennsylvania"
1,November,0.9332477761674933,"Berks County, Pennsylvania"
1,December,0.9365660118073946,"Berks County, Pennsylvania"
2,February,1,"Berks County, Pennsylvania"
2,March,0.9411679924104605,"Berks County, Pennsylvania"
2,April,0.8212014773872259,"Berks County, Pennsylvania"
2,May,0.8648024159277402,"Berks County, Pennsylvania"
2,June,0.9068104872591486,"Berks County, Pennsylvania"
2,July,0.9171587091965655,"Berks County, Pennsylvania"
2,August,0.9318312747184575,"Berks County, Pennsylvania"
2,September,0.944339438128376,"Berks County, Pennsylvania"
2,October,0.9469747919123784,"Berks County, Pennsylvania"
2,November,0.9387633762946727,"Berks County, Pennsylvania"
2,December,0.9255213846647327,"Berks County, Pennsylvania"
3,March,0.9999999999999998,"Berks County, Pennsylvania"
3,April,0.895119096108515,"Berks County, Pennsylvania"
3,May,0.9242484795325764,"Berks County, Pennsylvania"
3,June,0.9435897341430416,"Berks County, Pennsylvania"
3,July,0.9421807533438102,"Berks County, Pennsylvania"
3,August,0.9464632978255388,"Berks County, Pennsylvania"
3,September,0.9389368593407285,"Berks County, Pennsylvania"
3,October,0.9389642102629073,"Berks County, Pennsylvania"
3,November,0.9355392805453375,"Berks County, Pennsylvania"
3,December,0.9318919335978963,"Berks County, Pennsylvania"
4,April,1,"Berks County, Pennsylvania"
4,May,0.9387593285123083,"Berks County, Pennsylvania"
4,June,0.9013420358972188,"Berks County, Pennsylvania"
4,July,0.8855280079570103,"Berks County, Pennsylvania"
4,August,0.8773313051282883,"Berks County, Pennsylvania"
4,September,0.8523805511921312,"Berks County, Pennsylvania"
4,October,0.8489247246987089,"Berks County, Pennsylvania"
4,November,0.8525783335768657,"Berks County, Pennsylvania"
4,December,0.8501500414455921,"Berks County, Pennsylvania"
5,May,0.9999999999999998,"Berks County, Pennsylvania"
5,June,0.9424990865391583,"Berks County, Pennsylvania"
5,July,0.9286124090254486,"Berks County, Pennsylvania"
5,August,0.9190133173185734,"Berks County, Pennsylvania"
5,September,0.8950823274561546,"Berks County, Pennsylvania"
5,October,0.8891969922521148,"Berks County, Pennsylvania"
5,November,0.8960303854774389,"Berks County, Pennsylvania"
5,December,0.8956193256920665,"Berks County, Pennsylvania"
6,June,1,"Berks County, Pennsylvania"
6,July,0.957797742869989,"Berks County, Pennsylvania"
6,August,0.9480586102109886,"Berks County, Pennsylvania"
6,September,0.9315759676678877,"Berks County, Pennsylvania"
6,October,0.9249940849636854,"Berks County, Pennsylvania"
6,November,0.9289123464389146,"Berks County, Pennsylvania"
6,December,0.931320807525582,"Berks County, Pennsylvania"
7,July,1,"Berks County, Pennsylvania"
7,August,0.9607016118414239,"Berks County, Pennsylvania"
7,September,0.9425422990226283,"Berks County, Pennsylvania"
7,October,0.9362567903436687,"Berks County, Pennsylvania"
7,November,0.9416886699633151,"Berks County, Pennsylvania"
7,December,0.94415688525531,"Berks County, Pennsylvania"
8,August,1,"Berks County, Pennsylvania"
8,September,0.9539014143828325,"Berks County, Pennsylvania"
8,October,0.9495397753780487,"Berks County, Pennsylvania"
8,November,0.9519807879741321,"Berks County, Pennsylvania"
8,December,0.9553457392338444,"Berks County, Pennsylvania"
9,September,0.9999999999999998,"Berks County, Pennsylvania"
9,October,0.9685328052865885,"Berks County, Pennsylvania"
9,November,0.9609208585625064,"Berks County, Pennsylvania"
9,December,0.9418393118536139,"Berks County, Pennsylvania"
10,October,1,"Berks County, Pennsylvania"
10,November,0.9651781514010686,"Berks County, Pennsylvania"
10,December,0.9463756779727847,"Berks County, Pennsylvania"
11,November,1,"Berks County, Pennsylvania"
11,December,0.9628921441860661,"Berks County, Pennsylvania"
12,December,1,"Berks County, Pennsylvania"
