month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.6029796159662286,0.6896061522251226,0.31039384777487744,0.806907443824872,0.273,0.05020282361595428,56,"Oklahoma City, OK"
2,0.645944698141605,0.6618490742182289,0.33815092578177114,0.7808829214891073,0.272,0.04632671754645315,46.26086956521739,"Oklahoma City, OK"
3,0.6292982627925361,0.676204929200435,0.32379507079956504,0.7906130536357389,0.287,0.03817398623557954,46.26086956521739,"Oklahoma City, OK"
4,0.6606876891240969,0.6578448202054414,0.34215517979455856,0.7742327795980425,0.338,0.024617340623430635,30.4,"Oklahoma City, OK"
5,0.6212642423348045,0.6785259912318642,0.32147400876813587,0.7945987497947723,0.266,0.03609004873425332,39.407407407407405,"Oklahoma City, OK"
6,0.5930123374545196,0.6991373434605266,0.3008626565394734,0.8130274917610645,0.269,0.0397778312196295,48.36363636363637,"Oklahoma City, OK"
7,0.57657953243682325,0.7067400130066264,0.2932599869933737,0.8179216725318882,0.285,0.038733652098260705,44.333333333333336,"Oklahoma City, OK"
8,0.6207853421169693,0.6783809912110939,0.3216190087889062,0.7954774401777854,0.249,0.03989542294117231,44.333333333333336,"Oklahoma City, OK"
9,0.5965197393206535,0.6944334162585262,0.30556658374147383,0.811518294058671,0.229,0.0389767928758868,50.666666666666664,"Oklahoma City, OK"
10,0.6166556983297908,0.6829878591119517,0.3170121408880483,0.8020539979288261,0.228,0.0389767928758868,48.36363636363637,"Oklahoma City, OK"
11,0.6285719421852,0.6730039518277933,0.3269960481722068,0.7916109393182779,0.246,0.04109344386365726,50.666666666666664,"Oklahoma City, OK"
12,0.6477436231689285,0.660470759316748,0.3395292406832519,0.7750718640412119,0.263,0.03719346579053466,46.26086956521739,"Oklahoma City, OK"
