month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7822586990010711,0.5560789363523945,0.44392106364760553,0.7012672839350395,0.488,0.09451943405431779,35.833333333333336,"Oxnard-Thousand Oaks-Ventura, CA"
2,0.7819178972167121,0.5562499511154813,0.44375004888451874,0.7015237708543571,0.488,0.08768363419526211,35.833333333333336,"Oxnard-Thousand Oaks-Ventura, CA"
3,0.7746977200747487,0.5556623811951673,0.4443376188048327,0.6983621758517616,0.488,0.06878625250718273,39.09090909090909,"Oxnard-Thousand Oaks-Ventura, CA"
4,0.7344484588808409,0.5919929603223694,0.40800703967763063,0.7320372201930839,0.482,0.04126416219439476,28.666666666666668,"Oxnard-Thousand Oaks-Ventura, CA"
5,0.7434455597227365,0.582539777950021,0.41746022204997896,0.7236553635094857,0.487,0.05218734753618475,30.714285714285715,"Oxnard-Thousand Oaks-Ventura, CA"
6,0.7400697172297491,0.5835129275850459,0.4164870724149541,0.723716706677491,0.485,0.06403209193906868,30.714285714285715,"Oxnard-Thousand Oaks-Ventura, CA"
7,0.8025878542975061,0.5473037065892155,0.45269629341078454,0.694288239437672,0.487,0.0600910717189787,39.09090909090909,"Oxnard-Thousand Oaks-Ventura, CA"
8,0.7574190972706486,0.5701931174846059,0.4298068825153941,0.7127884765691037,0.485,0.06211308071773188,33.07692307692308,"Oxnard-Thousand Oaks-Ventura, CA"
9,0.7597038013866196,0.5684309675978183,0.43156903240218175,0.7111679603525953,0.486,0.06182035019244322,33.07692307692308,"Oxnard-Thousand Oaks-Ventura, CA"
10,0.7597038013866196,0.5684309675978183,0.43156903240218175,0.7111679603525953,0.486,0.06182035019244322,33.07692307692308,"Oxnard-Thousand Oaks-Ventura, CA"
11,0.7811512368385933,0.5568319758135851,0.4431680241864149,0.7018500994646952,0.486,0.06416761533040603,35.833333333333336,"Oxnard-Thousand Oaks-Ventura, CA"
12,0.7830980289634886,0.5552037601747429,0.4447962398252571,0.7005171608994871,0.485,0.06024285791727652,35.833333333333336,"Oxnard-Thousand Oaks-Ventura, CA"
