month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.8792414933980005,0.5114597906492593,0.4885402093507407,0.6245606940216145,0.442,0.005264413229888022,123.1044776119403,"Los Angeles-Long Beach-Anaheim, CA"
2,0.897486229482718,0.5030010923336419,0.49699890766635807,0.623834961680695,0.441,0.004673142171911674,109.97333333333333,"Los Angeles-Long Beach-Anaheim, CA"
3,0.896271279891518,0.5028002280384839,0.49719977196151605,0.6208984905377785,0.496,0.003327180550738434,77.81132075471699,"Los Angeles-Long Beach-Anaheim, CA"
4,0.8709354396193774,0.5244576139248364,0.47554238607516364,0.6549192525475528,0.522,0.0016671994413040537,31.12452830188679,"Los Angeles-Long Beach-Anaheim, CA"
5,0.8770215100327631,0.5196129745919738,0.4803870254080262,0.650663769665554,0.507,0.002115912120176081,38.18518518518518,"Los Angeles-Long Beach-Anaheim, CA"
6,0.8924726930385938,0.509961158082284,0.4900388419177159,0.6355393043576976,0.48,0.0026323830303868543,52.87179487179487,"Los Angeles-Long Beach-Anaheim, CA"
7,0.891430347042733,0.5090577153571288,0.4909422846428712,0.6315877823291154,0.492,0.0025504233558992207,47.40229885057471,"Los Angeles-Long Beach-Anaheim, CA"
8,0.8829240081661232,0.5101111051871307,0.48988889481286935,0.6363276283647511,0.486,0.0026415713347016116,50.292682926829265,"Los Angeles-Long Beach-Anaheim, CA"
9,0.8630419159931528,0.5260142559554457,0.47398574404455435,0.6509838677844216,0.486,0.002568873470963253,51.874213836477985,"Los Angeles-Long Beach-Anaheim, CA"
10,0.8611842969951221,0.5268903220883469,0.47310967791165315,0.6504706928024695,0.482,0.002568873470963253,52.20253164556962,"Los Angeles-Long Beach-Anaheim, CA"
11,0.9073308155000105,0.49998262720651193,0.5000173727934881,0.6277660966678443,0.466,0.0027486555085075174,56.49315068493151,"Los Angeles-Long Beach-Anaheim, CA"
12,0.8835354105385345,0.5134945737512306,0.4865054262487693,0.6382154566831837,0.477,0.0025595381537794597,50.60122699386503,"Los Angeles-Long Beach-Anaheim, CA"
