month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5563190626063547,0.696275699680922,0.3037243003190781,0.791703025592491,0.191,0.06678274026079023,42.07142857142857,"Fresno, CA"
2,0.621217346259718,0.6503384597596567,0.3496615402403434,0.7437384491307817,0.194,0.062405437557026204,45.30769230769231,"Fresno, CA"
3,0.7164786901204067,0.6008625091783693,0.39913749082163075,0.7162378687641182,0.359,0.049787487151057366,26.772727272727273,"Fresno, CA"
4,0.7682765429283278,0.5742806342628444,0.42571936573715563,0.6928605611899206,0.384,0.03017624706928612,19.633333333333333,"Fresno, CA"
5,0.72968279621134,0.5948291864479024,0.4051708135520976,0.7124724429007585,0.366,0.03707713985424391,25.608695652173914,"Fresno, CA"
6,0.7460635956091051,0.5873380049257341,0.41266199507426593,0.7105452923218278,0.366,0.042953004631394155,25.608695652173914,"Fresno, CA"
7,0.7476513841044625,0.5880639259219194,0.41193607407808064,0.7135770092508638,0.375,0.04008870101521084,24.541666666666668,"Fresno, CA"
8,0.7238060338085618,0.5978914183735343,0.4021085816264657,0.7058769394835174,0.354,0.040726817042606514,28.047619047619047,"Fresno, CA"
9,0.7488754983461147,0.5841345083149808,0.41586549168501924,0.7044079330843583,0.389,0.041356270861485515,22.653846153846153,"Fresno, CA"
10,0.7491127635552719,0.583980312957892,0.41601968704210796,0.7043796830681962,0.389,0.041356270861485515,22.653846153846153,"Fresno, CA"
11,0.7600751932464046,0.5778038862459849,0.42219611375401517,0.6954569551002593,0.353,0.04507524571798159,28.047619047619047,"Fresno, CA"
12,0.7171098386278657,0.5993142459303195,0.40068575406968054,0.7104029725788057,0.357,0.04114837785708511,23.56,"Fresno, CA"
