month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5630409142636649,0.6951088177090993,0.30489118229090073,0.7929798564171227,0.371,0.10823527294972832,47.2,"Little Rock-North Little Rock-Conway, AR"
2,0.6192392037756228,0.6602477345219131,0.3397522654780869,0.7651105957230214,0.387,0.10317931555651516,52.44444444444444,"Little Rock-North Little Rock-Conway, AR"
3,0.5651463851036237,0.6965696789511788,0.30343032104882117,0.793477555678028,0.396,0.08762909784447084,42.90909090909091,"Little Rock-North Little Rock-Conway, AR"
4,0.6332781665392027,0.6501240325733239,0.3498759674266762,0.7597065969070547,0.403,0.06422505307855626,31.466666666666665,"Little Rock-North Little Rock-Conway, AR"
5,0.6221927930158707,0.6629954200832069,0.3370045799167931,0.7752134721873849,0.407,0.0808548346468027,39.333333333333336,"Little Rock-North Little Rock-Conway, AR"
6,0.6183569389552714,0.6657004000894499,0.3342995999105502,0.7725418620933896,0.411,0.0875616251034582,42.90909090909091,"Little Rock-North Little Rock-Conway, AR"
7,0.6023185907066807,0.6792425691980541,0.3207574308019459,0.7805855090386935,0.414,0.08735920688042031,42.90909090909091,"Little Rock-North Little Rock-Conway, AR"
8,0.5637859651295426,0.6976004688183483,0.30239953118165175,0.7946473083479869,0.394,0.09134459678289972,39.333333333333336,"Little Rock-North Little Rock-Conway, AR"
9,0.6516965827183111,0.6415162517440114,0.3584837482559886,0.7561700229086655,0.385,0.08897855266472346,39.333333333333336,"Little Rock-North Little Rock-Conway, AR"
10,0.6516965827183111,0.6415162517440114,0.3584837482559886,0.7561700229086655,0.385,0.08897855266472346,39.333333333333336,"Little Rock-North Little Rock-Conway, AR"
11,0.5745399106342538,0.6882122612066348,0.3117877387933652,0.7853155730260966,0.393,0.09413347007808845,42.90909090909091,"Little Rock-North Little Rock-Conway, AR"
12,0.5678614567138712,0.6938249333698847,0.30617506663011523,0.7902273189480415,0.394,0.0841430062254849,39.333333333333336,"Little Rock-North Little Rock-Conway, AR"
