month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7294749606796206,0.6103474735121961,0.3896525264878039,0.7291497099909484,0.43,0.006023535339973208,92.8169014084507,"Chicago-Naperville-Elgin, IL-IN-WI"
2,0.7508982463325687,0.5965571468562886,0.4034428531437115,0.7144273478888595,0.439,0.005501167508914361,84.48717948717949,"Chicago-Naperville-Elgin, IL-IN-WI"
3,0.7372512417921647,0.6032101055646186,0.3967898944353814,0.7168116064712552,0.468,0.00407201407781535,67.24489795918367,"Chicago-Naperville-Elgin, IL-IN-WI"
4,0.7115993988362146,0.6218068994349735,0.3781931005650265,0.740695195818496,0.472,0.0021842169929143416,37.65714285714286,"Chicago-Naperville-Elgin, IL-IN-WI"
5,0.7152435571885543,0.6200506425512244,0.3799493574487755,0.7390611934212836,0.476,0.002878250894545123,43.64238410596027,"Chicago-Naperville-Elgin, IL-IN-WI"
6,0.6424999226206297,0.6635170366813268,0.3364829633186732,0.7717342710423338,0.436,0.0037982096891609712,54.916666666666664,"Chicago-Naperville-Elgin, IL-IN-WI"
7,0.6688611083736132,0.6473290543342208,0.35267094566577917,0.7601119516794943,0.446,0.00402473336371766,58.839285714285715,"Chicago-Naperville-Elgin, IL-IN-WI"
8,0.7004946952876153,0.6282865606179813,0.37171343938201873,0.7429241128815105,0.445,0.00411577119266465,63.980582524271846,"Chicago-Naperville-Elgin, IL-IN-WI"
9,0.6930452061055995,0.6281264645777406,0.3718735354222594,0.7400875013649981,0.431,0.0038501194454085086,60.45871559633027,"Chicago-Naperville-Elgin, IL-IN-WI"
10,0.6711621783902849,0.6411994822449684,0.35880051775503163,0.7516254666325745,0.432,0.0038501194454085086,60.45871559633027,"Chicago-Naperville-Elgin, IL-IN-WI"
11,0.6789273115841363,0.6391143004830885,0.3608856995169115,0.752501098601722,0.434,0.003970635751727658,62.16981132075472,"Chicago-Naperville-Elgin, IL-IN-WI"
12,0.6497409410953536,0.654897903303801,0.34510209669619896,0.7617279725227489,0.422,0.0033610991418769175,49.17910447761194,"Chicago-Naperville-Elgin, IL-IN-WI"
