month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.6316627066526063,0.6810849317245361,0.31891506827546384,0.7822460947274588,0.492,0.03234807295163034,46.526315789473685,"Hartford-West Hartford-East Hartford, CT"
2,0.5895401840862714,0.7043844346594484,0.29561556534055156,0.8005944591409283,0.491,0.029213192376872345,42.095238095238095,"Hartford-West Hartford-East Hartford, CT"
3,0.5929533290204494,0.7029891146210019,0.2970108853789981,0.802610098637073,0.497,0.021775057265697464,32.74074074074074,"Hartford-West Hartford-East Hartford, CT"
4,0.6669048893566105,0.6609490147898005,0.33905098521019944,0.7622227645504057,0.528,0.012443438914027148,30.482758620689655,"Hartford-West Hartford-East Hartford, CT"
5,0.611239411778128,0.694136667569031,0.305863332430969,0.7928404304088654,0.52,0.016503282208431766,30.482758620689655,"Hartford-West Hartford-East Hartford, CT"
6,0.5941353981072385,0.7018142079114087,0.2981857920885913,0.787607562664338,0.55,0.02032227648442424,35.36,"Hartford-West Hartford-East Hartford, CT"
7,0.6413690581950077,0.6727227606159127,0.32727723938408726,0.7708754497082416,0.433,0.020639992210840254,34,"Hartford-West Hartford-East Hartford, CT"
8,0.621901112956603,0.6854271762723456,0.3145728237276543,0.7828043742663204,0.503,0.021901887333903854,40.18181818181818,"Hartford-West Hartford-East Hartford, CT"
9,0.6375560543843949,0.6773443066711744,0.32265569332882565,0.7736592312612125,0.545,0.020947459042855752,35.36,"Hartford-West Hartford-East Hartford, CT"
10,0.6645662910496591,0.6618903354076241,0.33810966459237585,0.7681416252868558,0.55,0.020947459042855752,35.36,"Hartford-West Hartford-East Hartford, CT"
11,0.5868991314509521,0.7081989621990995,0.29180103780090044,0.8050675572177082,0.503,0.02143812486228048,38.43478260869565,"Hartford-West Hartford-East Hartford, CT"
12,0.6987736515762423,0.637639904548209,0.36236009545179104,0.740952788847721,0.467,0.01952670605658415,35.36,"Hartford-West Hartford-East Hartford, CT"
