month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5600837507487989,0.6982660689126152,0.3017339310873848,0.7903457250775318,0.584,0.017630412330514354,52.9375,"Cleveland-Elyria, OH"
2,0.5477039019958163,0.7081401515193305,0.2918598484806694,0.798336007354507,0.574,0.015592365535983643,48.4,"Cleveland-Elyria, OH"
3,0.5116393796614298,0.7289195913825058,0.2710804086174942,0.8128861548611027,0.585,0.011643192226342094,29.719298245614034,"Cleveland-Elyria, OH"
4,0.5064492342427179,0.7312203737708921,0.26877962622910784,0.8135953942069336,0.556,0.006932148558094969,22,"Cleveland-Elyria, OH"
5,0.5594906198836639,0.6952221953433405,0.3047778046566595,0.7820517687169123,0.584,0.009737295942526035,19.929411764705883,"Cleveland-Elyria, OH"
6,0.5294084752651798,0.7209304153693535,0.27906958463064646,0.8114865295274285,0.592,0.01203999244057237,26.88888888888889,"Cleveland-Elyria, OH"
7,0.5978335823627962,0.6757213244700884,0.3242786755299116,0.7690519000932348,0.58,0.011880993409211204,25.666666666666668,"Cleveland-Elyria, OH"
8,0.5398624196667562,0.7087705853454298,0.29122941465457025,0.7939213488446084,0.586,0.012152616754453192,26.46875,"Cleveland-Elyria, OH"
9,0.5880947346699228,0.6786296625441574,0.3213703374558427,0.7721745867739493,0.584,0.01185449357065101,23.859154929577464,"Cleveland-Elyria, OH"
10,0.5931848772574858,0.6756146404753892,0.32438535952461084,0.7678499888091378,0.585,0.01185449357065101,24.55072463768116,"Cleveland-Elyria, OH"
11,0.5620648390769044,0.6948232479346341,0.3051767520653658,0.778717700476351,0.58,0.01208148560884425,25.28358208955224,"Cleveland-Elyria, OH"
12,0.5256473736983622,0.7187216625372225,0.28127833746277753,0.7979736099493333,0.595,0.01012503042251203,19.929411764705883,"Cleveland-Elyria, OH"
