month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.4540984115465007,0.7844044489234979,0.2155955510765021,0.873598465075765,0.305,0.05817586490198077,44.46153846153846,"Allentown-Bethlehem-Easton, PA-NJ"
2,0.49667451725169803,0.7570361461734012,0.24296385382659877,0.8486077116805261,0.269,0.054325859204931846,44.46153846153846,"Allentown-Bethlehem-Easton, PA-NJ"
3,0.541426243945797,0.7282275988587026,0.2717724011412974,0.8216759275285856,0.388,0.04107872122240679,36.125,"Allentown-Bethlehem-Easton, PA-NJ"
4,0.5011996708769235,0.753192098566738,0.24680790143326203,0.8411936947650183,0.404,0.023061054373834353,26.272727272727273,"Allentown-Bethlehem-Easton, PA-NJ"
5,0.516327018574691,0.7503228124861112,0.24967718751388876,0.8529297115289048,0.252,0.030449227300258466,41.285714285714285,"Allentown-Bethlehem-Easton, PA-NJ"
6,0.49900918541782124,0.7576272909807075,0.2423727090192926,0.8575529885303371,0.237,0.03795733809886479,48.166666666666664,"Allentown-Bethlehem-Easton, PA-NJ"
7,0.48862159943190153,0.7640129381121372,0.2359870618878628,0.8610634427000387,0.25,0.040565986818827844,48.166666666666664,"Allentown-Bethlehem-Easton, PA-NJ"
8,0.5123352917759261,0.745058620727193,0.25494137927280697,0.8341757416120843,0.364,0.04155547426433107,41.285714285714285,"Allentown-Bethlehem-Easton, PA-NJ"
9,0.5413668907835942,0.7305686723148149,0.2694313276851851,0.8310986001245849,0.297,0.041813340689522825,44.46153846153846,"Allentown-Bethlehem-Easton, PA-NJ"
10,0.5413668907835942,0.7305686723148149,0.2694313276851851,0.8310986001245849,0.297,0.041813340689522825,44.46153846153846,"Allentown-Bethlehem-Easton, PA-NJ"
11,0.5032244633879219,0.7543968171043975,0.24560318289560246,0.8503488521847364,0.277,0.04321361534725012,41.285714285714285,"Allentown-Bethlehem-Easton, PA-NJ"
12,0.48941793380096976,0.7617581937049978,0.23824180629500225,0.8551995439424733,0.301,0.03860800105545328,41.285714285714285,"Allentown-Bethlehem-Easton, PA-NJ"
