month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.7773961045351394,0.5261215424109191,0.47387845758908087,0.6261133720680401,0.162,0.1316112703316336,50.25,"Charleston-North Charleston, SC"
2,0.7735314150098469,0.5379460937799816,0.4620539062200184,0.6459886253229151,0.164,0.11904939144675623,50.25,"Charleston-North Charleston, SC"
3,0.7689822700510491,0.5375999872786394,0.4624000127213605,0.6451972091240816,0.168,0.10147516780188832,44.666666666666664,"Charleston-North Charleston, SC"
4,0.7760215564204914,0.5474704713463346,0.4525295286536653,0.6586265029796847,0.245,0.0670339077678937,30.923076923076923,"Charleston-North Charleston, SC"
5,0.746702777387434,0.5618614008303169,0.4381385991696832,0.6739090345194823,0.179,0.09114651182987804,36.54545454545455,"Charleston-North Charleston, SC"
6,0.7710077074225187,0.5357085512547618,0.4642914487452382,0.6420137812272824,0.168,0.0989814022158534,40.2,"Charleston-North Charleston, SC"
7,0.7705609252524321,0.5363915138838788,0.46360848611612115,0.6436451442616592,0.168,0.0938015657373978,44.666666666666664,"Charleston-North Charleston, SC"
8,0.7502027706425783,0.5573270654602334,0.4426729345397666,0.6731186078378824,0.167,0.09617126338382898,33.5,"Charleston-North Charleston, SC"
9,0.7580762252634797,0.5520285259869766,0.44797147401302334,0.6633591865567361,0.163,0.0968474336546693,50.25,"Charleston-North Charleston, SC"
10,0.7580762252634797,0.5520285259869766,0.44797147401302334,0.6633591865567361,0.163,0.0968474336546693,50.25,"Charleston-North Charleston, SC"
11,0.7663181398330063,0.5366215318789836,0.46337846812101635,0.6447276138578004,0.172,0.10214513467574844,36.54545454545455,"Charleston-North Charleston, SC"
12,0.7548633961505367,0.5459985860625782,0.4540014139374218,0.6544228967865642,0.169,0.0923933946228955,36.54545454545455,"Charleston-North Charleston, SC"
