month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.3553230080648344,0.8227134874167497,0.17728651258325032,0.8870020004477656,0.422,0.015125645024180779,57.73529411764706,"Pittsburgh, PA"
2,0.37733066182570024,0.8081193402650911,0.19188065973490884,0.8734392277417198,0.436,0.01376432398973258,54.52777777777778,"Pittsburgh, PA"
3,0.3863246505519741,0.8002889101274153,0.19971108987258462,0.8641283782456087,0.432,0.010228472407219597,36.351851851851855,"Pittsburgh, PA"
4,0.49455241098627095,0.738691697123838,0.261308302876162,0.8235857757381952,0.432,0.005799959806886109,23.36904761904762,"Pittsburgh, PA"
5,0.46028691580642944,0.7601031093835806,0.23989689061641944,0.8394234654230098,0.429,0.007836878272506197,31.158730158730158,"Pittsburgh, PA"
6,0.4375087829719155,0.7724641393643024,0.2275358606356977,0.849255000767917,0.424,0.010176543319504617,37.75,"Pittsburgh, PA"
7,0.45844655078418994,0.7588126424212938,0.24118735757870624,0.8371538230723417,0.423,0.009955325405838803,37.75,"Pittsburgh, PA"
8,0.44625037270414813,0.7653213431468643,0.2346786568531357,0.8385874141601903,0.42,0.010439044857903841,35.05357142857143,"Pittsburgh, PA"
9,0.3511386314870169,0.8252879327640373,0.17471206723596266,0.8860789530637239,0.429,0.009897684118475176,40.895833333333336,"Pittsburgh, PA"
10,0.3588296620829107,0.8202192189385294,0.17978078106147055,0.8839587447875231,0.433,0.009897684118475176,38.490196078431374,"Pittsburgh, PA"
11,0.3971916390044768,0.7945374911047742,0.2054625088952258,0.8600521126370504,0.43,0.010360891580892796,38.490196078431374,"Pittsburgh, PA"
12,0.39101898713066746,0.801020705778787,0.19897929422121297,0.8670053159978911,0.404,0.009173273344851206,35.69090909090909,"Pittsburgh, PA"
