month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.5002288547011219,0.7445901020918326,0.25540989790816737,0.8388747659053167,0.279,0.05078968974159537,50.75,"Toledo, OH"
2,0.4449421487591914,0.7820110607904904,0.21798893920950957,0.873178362660256,0.29,0.04621197390026791,50.75,"Toledo, OH"
3,0.5262526327694883,0.7281643672315287,0.27183563276847134,0.83246768951665,0.293,0.035657570650764844,35.8235294117647,"Toledo, OH"
4,0.5231179297124532,0.7267886272713948,0.2732113727286052,0.8252826068084693,0.338,0.022118874773139747,17.91176470588235,"Toledo, OH"
5,0.5338945873997276,0.7206212527613176,0.27937874723868245,0.8288767563064915,0.284,0.03210882810474462,24.36,"Toledo, OH"
6,0.5424139584004477,0.7164562365111352,0.2835437634888648,0.8180720697614409,0.281,0.038855219946417774,40.6,"Toledo, OH"
7,0.47634229458338245,0.7598959137418537,0.2401040862581463,0.8586230687507845,0.283,0.03755077348543773,35.8235294117647,"Toledo, OH"
8,0.5051742260328606,0.7399684420151985,0.2600315579848015,0.8316757615218068,0.271,0.03931974332382681,46.84615384615385,"Toledo, OH"
9,0.4355033175476786,0.7867630429502945,0.2132369570497055,0.8764904195284416,0.294,0.039927404718693285,43.5,"Toledo, OH"
10,0.4355033175476786,0.7867630429502945,0.2132369570497055,0.8764904195284416,0.294,0.039927404718693285,43.5,"Toledo, OH"
11,0.5244255969050622,0.7288226294158007,0.27117737058419933,0.8297671943131393,0.288,0.040983385187105696,35.8235294117647,"Toledo, OH"
12,0.5112590113410306,0.738560640775696,0.261439359224304,0.8425384136511361,0.299,0.03562786276034915,29,"Toledo, OH"
