month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.8911949660827241,0.49976034210412984,0.5002396578958702,0.6353209160292225,0.361,0.028037438319623135,105.58823529411765,"San Diego-Carlsbad, CA"
2,0.9117009007642985,0.4901112506958625,0.5098887493041375,0.6232028916653679,0.366,0.025542896004322673,94.47368421052632,"San Diego-Carlsbad, CA"
3,0.8938102178572426,0.5046985297336309,0.49530147026636906,0.6412761252391709,0.379,0.01875114510454222,78.04347826086956,"San Diego-Carlsbad, CA"
4,0.884058763872792,0.5097628231899466,0.4902371768100534,0.6445206156435935,0.391,0.009837185542647576,49.861111111111114,"San Diego-Carlsbad, CA"
5,0.8984210851234926,0.5035959364352117,0.49640406356478833,0.6382169145390626,0.386,0.013075153017020523,48.513513513513516,"San Diego-Carlsbad, CA"
6,0.9074284884467715,0.499334056184725,0.500665943815275,0.6351237124751649,0.386,0.016696012396630055,78.04347826086956,"San Diego-Carlsbad, CA"
7,0.866583992106982,0.5207947062701391,0.47920529372986087,0.6582533170857614,0.381,0.016420566232846722,74.79166666666667,"San Diego-Carlsbad, CA"
8,0.9119156854654982,0.4962642403818991,0.5037357596181009,0.6308636672387086,0.383,0.01720032420044531,78.04347826086956,"San Diego-Carlsbad, CA"
9,0.8856290429726592,0.5103104311517832,0.4896895688482168,0.6421184512477915,0.394,0.01674445614133152,64.10714285714286,"San Diego-Carlsbad, CA"
10,0.8802355435161023,0.5157421584000448,0.4842578415999553,0.6523322262973975,0.384,0.01674445614133152,69.03846153846153,"San Diego-Carlsbad, CA"
11,0.876554955213719,0.513662135709383,0.48633786429061704,0.64769414281701,0.385,0.01754874651810585,78.04347826086956,"San Diego-Carlsbad, CA"
12,0.8921040178368964,0.5086165760806166,0.49138342391938344,0.6477806553809881,0.385,0.01585321545355456,57.903225806451616,"San Diego-Carlsbad, CA"
