month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.3733458419825888,0.8175649055012197,0.18243509449878026,0.8975344218342458,0.18,0.1067110536950545,43.5,"Ogden-Clearfield, UT"
2,0.3731002843329759,0.8176837592186027,0.1823162407813973,0.8975956930026175,0.18,0.10112955049852594,43.5,"Ogden-Clearfield, UT"
3,0.37132737045120334,0.8179819158118199,0.18201808418818008,0.8974612924178543,0.189,0.08774719268607771,43.5,"Ogden-Clearfield, UT"
4,0.3737056125080922,0.8170033353328143,0.18299666466718562,0.8969552326350307,0.189,0.06762396899532942,43.5,"Ogden-Clearfield, UT"
5,0.40292398449979416,0.8014601341747064,0.1985398658252936,0.888327973406099,0.17,0.08652986187021762,49.714285714285715,"Ogden-Clearfield, UT"
6,0.3693308949285562,0.8195031644427598,0.18049683555724014,0.8985990888053357,0.18,0.09013216734572195,43.5,"Ogden-Clearfield, UT"
7,0.3731940081323273,0.8173592175416126,0.1826407824583875,0.8971620299854297,0.188,0.08948623670873497,43.5,"Ogden-Clearfield, UT"
8,0.4029344773938474,0.800982635218112,0.19901736478188803,0.8878409474454064,0.173,0.09015701083175992,49.714285714285715,"Ogden-Clearfield, UT"
9,0.371917175118879,0.8178423062006519,0.18215769379934804,0.8974452469077574,0.184,0.08797906522243201,43.5,"Ogden-Clearfield, UT"
10,0.371917175118879,0.8178423062006519,0.18215769379934804,0.8974452469077574,0.184,0.08797906522243201,43.5,"Ogden-Clearfield, UT"
11,0.35013304718321503,0.8306918230797643,0.16930817692023575,0.9054397593128556,0.182,0.0909271588989367,49.714285714285715,"Ogden-Clearfield, UT"
12,0.370030062541439,0.8190817435663111,0.1809182564336889,0.8983005324031629,0.187,0.07816588823743748,43.5,"Ogden-Clearfield, UT"
