month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.6941260212765163,0.6247093950849525,0.37529060491504757,0.7529305251206171,0.128,0.09802269238872001,63.857142857142854,"Greensboro-High Point, NC"
2,0.7584553717692746,0.5903503735208102,0.40964962647918973,0.7324591383388955,0.135,0.09153700303969663,63.857142857142854,"Greensboro-High Point, NC"
3,0.7397264018353854,0.6033615809529029,0.39663841904709707,0.7421683242986405,0.136,0.07616797584293898,63.857142857142854,"Greensboro-High Point, NC"
4,0.7997552536835832,0.5601428970822597,0.4398571029177403,0.6922771387118799,0.309,0.050761930558481556,34.38461538461539,"Greensboro-High Point, NC"
5,0.7549478969020103,0.5948443924506607,0.4051556075493393,0.7284020150505204,0.318,0.06223854094561652,37.25,"Greensboro-High Point, NC"
6,0.6922630080414022,0.6274111249258313,0.3725888750741687,0.7548367123137353,0.133,0.06862892627481666,55.875,"Greensboro-High Point, NC"
7,0.8102935371922209,0.5463266773493847,0.4536733226506153,0.6893544825503093,0.137,0.0683329822132603,63.857142857142854,"Greensboro-High Point, NC"
8,0.7444265830827721,0.5999096416176012,0.4000903583823988,0.7392767103086106,0.127,0.07054503867336805,63.857142857142854,"Greensboro-High Point, NC"
9,0.7620850087636842,0.5836386563873391,0.4163613436126608,0.7271259663817828,0.142,0.0720297749821932,49.666666666666664,"Greensboro-High Point, NC"
10,0.7620850087636842,0.5836386563873391,0.4163613436126608,0.7271259663817828,0.142,0.0720297749821932,49.666666666666664,"Greensboro-High Point, NC"
11,0.735199205137122,0.5974776509911207,0.40252234900887934,0.7324748672313607,0.139,0.07554097571252295,49.666666666666664,"Greensboro-High Point, NC"
12,0.7632190220917554,0.5828241420996676,0.41717585790033246,0.7261887597181685,0.139,0.06974247850643553,49.666666666666664,"Greensboro-High Point, NC"
