month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.30241456399883443,0.8705110803109549,0.1294889196890451,0.9295476375716224,0.26,0.08174224343675418,32.30769230769231,"Madison, WI"
2,0.3014761401992199,0.8715788805555372,0.12842111944446274,0.930267564361318,0.243,0.07600863734515285,32.30769230769231,"Madison, WI"
3,0.3185792070385779,0.863145074731288,0.13685492526871196,0.9254495101900768,0.27,0.053869757927037167,28,"Madison, WI"
4,0.41498967820207616,0.8076464464636528,0.19235355353634717,0.886854182760083,0.302,0.029043073076485966,14.482758620689655,"Madison, WI"
5,0.3956901941114172,0.8187353111121328,0.18126468888786715,0.8938281943670332,0.271,0.04007273553812934,23.333333333333332,"Madison, WI"
6,0.4475158581271182,0.7889750759472464,0.2110249240527536,0.8732774638833452,0.227,0.05036367769064666,28,"Madison, WI"
7,0.36546041670384677,0.8365613057478174,0.1634386942521826,0.9068927270646145,0.262,0.04932378679395386,24.705882352941178,"Madison, WI"
8,0.3241932459371592,0.8580750566974064,0.1419249433025937,0.9211687923889624,0.251,0.052898056597340606,26.25,"Madison, WI"
9,0.3875904287277041,0.8234981495007192,0.17650185049928085,0.8964890902626675,0.248,0.05091487669053301,32.30769230769231,"Madison, WI"
10,0.3875904287277041,0.8234981495007192,0.17650185049928085,0.8964890902626675,0.248,0.05091487669053301,32.30769230769231,"Madison, WI"
11,0.31545582599392596,0.8650067923050292,0.1349932076949708,0.92666150222715,0.248,0.05156836004091374,26.25,"Madison, WI"
12,0.37545274823508606,0.8273369407663625,0.17266305923363748,0.902277594803275,0.256,0.044664166382543474,30,"Madison, WI"
