month,entropy,hhi,gini,bp,diss,density,infomap,city
1,0.2753789168026834,0.8803050225902282,0.1196949774097718,0.9355845530329936,0.048,0.0903493372007226,44.111111111111114,"Spokane-Spokane Valley, WA"
2,0.3152704033443151,0.8639307196329109,0.13606928036708907,0.9267137688392791,0.082,0.08015927537338116,56.714285714285715,"Spokane-Spokane Valley, WA"
3,0.3129799081590434,0.8644700125803824,0.13552998741961766,0.9274073689261055,0.104,0.06355112841258938,36.09090909090909,"Spokane-Spokane Valley, WA"
4,0.33332775777184215,0.8572645875752889,0.14273541242471108,0.9237443752817398,0.083,0.04411240872198051,33.083333333333336,"Spokane-Spokane Valley, WA"
5,0.33160790784543964,0.8578712036866691,0.14212879631333084,0.9239155175984044,0.106,0.054245223010966084,36.09090909090909,"Spokane-Spokane Valley, WA"
6,0.30187360677207686,0.8720356680735024,0.1279643319264976,0.9318366890734512,0.088,0.06324580820802483,36.09090909090909,"Spokane-Spokane Valley, WA"
7,0.32202498721448586,0.8630219154993659,0.13697808450063403,0.9269935091592302,0.083,0.060994071699361364,44.111111111111114,"Spokane-Spokane Valley, WA"
8,0.2902733630240688,0.8769121591872263,0.12308784081277371,0.9344944277210764,0.095,0.06063786479403608,36.09090909090909,"Spokane-Spokane Valley, WA"
9,0.2861409425891537,0.8795500113516923,0.12044998864830767,0.9361730167858986,0.1,0.0613121135791161,36.09090909090909,"Spokane-Spokane Valley, WA"
10,0.3082403433272209,0.8697586158149169,0.1302413841850832,0.9308471836027498,0.098,0.0613121135791161,36.09090909090909,"Spokane-Spokane Valley, WA"
11,0.280668293667813,0.881697667494755,0.11830233250524508,0.9370965081365777,0.108,0.06317583899447879,36.09090909090909,"Spokane-Spokane Valley, WA"
12,0.3207807996384373,0.8641403638070881,0.13585963619291183,0.9277813461690849,0.087,0.05463323410426685,49.625,"Spokane-Spokane Valley, WA"
